,Home_1,Home_2,Home_3,Home_4,Home_5,Home_6,Home_7,Home_8,Home_9,Home_10,Home_11,Home_12,Home_13,Home_14,Home_15,Home_16,Home_17,Home_18,Home_19,Home_20,Home_21,Home_22,Home_23,Home_24,Home_25,Home_26,Home_27,Home_28,Home_29,Home_30,Home_31,Home_32,Home_33,Home_34,Home_35,Home_36,Home_37,Home_38,Home_39,Home_40,Home_41,Home_42,Home_43,Home_44,Home_45,Home_46,Home_47,Home_48,Home_49,Home_50,Work_1,Work_2,Work_3,Work_4,Work_5,Work_6,Work_7,Work_8,Work_9,Work_10,Work_11,Work_12,Work_13,Work_14,Work_15,Work_16,Work_17,Work_18,Work_19,Work_20,Work_21,Work_22,Work_23,Work_24,Work_25,Work_26,Work_27,Work_28,Work_29,Work_30,Work_31,Work_32,Work_33,Work_34,Work_35,Work_36,Work_37,Work_38,Work_39,Work_40,Work_41,Work_42,Work_43,Work_44,Work_45,Work_46,Work_47,Work_48,Work_49,Work_50
00:00:00,0.0004306166666666667,0.0002018,0.0002,0.011058683333333331,0.0011039333333333335,0.00042126666666666675,0.0005743833333333332,0.0005175,0.0004685,0.00015555,0.002708216666666667,0.0005868166666666667,0.008290483333333333,0.00055765,0.001068716666666667,0.0005323,0.00030000000000000003,0.008099699999999998,0.0007154833333333334,0.009539366666666665,0.0004109833333333334,0.0005129666666666668,0.00019630000000000003,0.0003398166666666667,0.00014443333333333337,0.011350483333333333,0.00040623333333333336,0.005991916666666666,0.0004888666666666668,0.0005520999999999999,0.0004781833333333333,0.00978493333333333,0.004852883333333334,0.00025121666666666666,0.009159333333333332,0.00035715000000000003,0.00036668333333333335,0.008199316666666666,0.00021078333333333332,0.0005798333333333334,0.00037775,0.0005096666666666667,0.0013087333333333334,0.005043233333333332,0.0013509166666666663,0.00021683333333333334,0.0004359333333333333,0.00023833333333333334,0.00019638333333333333,0.00053735,0.00015503333333333333,0.004033149999999999,0.0006315333333333334,0.0006770833333333334,0.0010413666666666667,0.0005967166666666668,0.012255349999999998,0.0006454,0.0043232999999999995,0.0038224166666666662,0.00058575,0.001388566666666667,0.0006739,0.0003769500000000001,0.0004148333333333333,0.008328866666666665,0.0012164166666666666,0.0011375,0.0049468333333333335,0.0038013666666666663,0.0009480666666666667,0.00027305000000000005,0.0005547666666666668,0.0003310666666666668,0.00325155,0.00052895,0.0007710833333333334,0.00031275000000000004,0.0004370833333333333,0.0005978833333333333,0.0002574666666666667,0.0008028333333333334,0.00044913333333333337,0.004610583333333334,0.0012335833333333333,0.00046833333333333335,0.0009431666666666668,0.0031915166666666665,0.0027870833333333337,0.0004163333333333334,0.0005295833333333334,0.0024971499999999996,0.0016813166666666667,0.00045155000000000005,0.00057295,0.0016110166666666668,0.0005604833333333333,0.004404033333333333,0.005785016666666667,0.004546383333333332
00:30:00,0.002699166666666666,0.00022866666666666668,0.00025270833333333335,0.0059790416666666655,0.0009002416666666667,0.0003439583333333334,0.0005065666666666666,0.0005268499999999999,0.000538475,0.00020554166666666667,0.005263841666666667,0.003877191666666665,0.004284741666666666,0.000560275,0.0006455333333333335,0.00033294166666666665,0.0003027166666666667,0.004205516666666666,0.0006966083333333334,0.005318341666666666,0.00047643333333333333,0.0006042500000000001,0.000181475,0.00031515833333333333,0.00014715833333333336,0.006447441666666666,0.0003632500000000001,0.003110958333333333,0.0004143916666666667,0.0016362999999999996,0.0003260916666666667,0.005287724999999998,0.0025513750000000003,0.00025336666666666663,0.004966874999999999,0.0002619,0.0002637916666666667,0.0044922,0.004141216666666666,0.0003995583333333333,0.0002833166666666667,0.0005826750000000001,0.0007516000000000001,0.0025706416666666657,0.0010354583333333331,0.00016225000000000001,0.0004929,0.00016975,0.000446675,0.00045998333333333334,0.00036086666666666664,0.004673316666666667,0.0005309000000000001,0.0006076166666666666,0.00468525,0.0006314666666666668,0.006400474999999999,0.0007303416666666668,0.002306083333333333,0.004171958333333333,0.0004903,0.004510749999999999,0.0006425166666666666,0.00023230000000000004,0.0003873083333333333,0.006612824999999999,0.0011230250000000002,0.002901483333333333,0.004716924999999999,0.004743124999999999,0.0008203916666666667,0.00026475,0.0005640500000000002,0.00029187500000000003,0.0034015750000000004,0.0006014083333333334,0.0010129750000000002,0.00029798333333333336,0.0004082333333333333,0.0006030416666666667,0.0005235166666666667,0.000743425,0.0005686250000000001,0.005882583333333333,0.002625441666666666,0.0003591,0.0009519583333333333,0.0017095833333333334,0.0026492500000000006,0.0004148833333333334,0.0007366166666666668,0.0013591583333333332,0.0012619166666666668,0.00043805833333333333,0.0005577416666666667,0.004332216666666666,0.0004564083333333333,0.0025428,0.0031983416666666667,0.0025682083333333325
01:00:00,0.0038811944444444436,0.0002487444444444445,0.00022278333333333335,0.00412676111111111,0.0008423944444444445,0.00032398333333333334,0.00041231111111111104,0.0007660777777777778,0.00047378888888888887,0.00022128888888888889,0.003590805555555556,0.0040027388888888875,0.0029249722222222216,0.0005029833333333334,0.0005017000000000001,0.00026269444444444447,0.0003494111111111112,0.0029925611111111107,0.0007539555555555556,0.003582316666666666,0.0005028055555555555,0.0010843777777777774,0.00016950000000000003,0.0002916722222222222,0.00019439444444444446,0.004416799999999999,0.00030865000000000005,0.002204538888888889,0.00037622222222222224,0.003865366666666666,0.00077085,0.0036146499999999988,0.0017654777777777778,0.0002706611111111111,0.0034994722222222215,0.0002449666666666667,0.00023512222222222222,0.003054055555555556,0.0033626833333333327,0.00031884444444444445,0.0003111111111111111,0.0005736833333333333,0.0005399500000000001,0.0017507888888888884,0.0012058611111111107,0.00016742222222222223,0.0004304055555555556,0.00015790000000000002,0.0031286222222222213,0.00040165,0.0004004666666666667,0.003211988888888889,0.0005373166666666668,0.0005883611111111111,0.0032534166666666666,0.0005765166666666668,0.004446566666666666,0.00083905,0.0016151666666666667,0.0028680222222222224,0.00038235000000000005,0.0035385111111111106,0.00060605,0.0003335222222222223,0.0004297888888888889,0.0046647166666666665,0.0012046055555555556,0.0031042111111111107,0.003242405555555555,0.0048973333333333325,0.0008398555555555556,0.0003098222222222222,0.0005373666666666668,0.00027235000000000003,0.003666155555555556,0.0005560055555555556,0.0008710777777777779,0.00029865,0.0003527055555555556,0.0005980055555555555,0.0005273555555555556,0.0007345444444444444,0.0005457277777777778,0.00410105,0.003816983333333332,0.0002949611111111111,0.0010431388888888888,0.001176761111111111,0.002479244444444445,0.0004335666666666667,0.0007119611111111112,0.001043338888888889,0.0014117166666666667,0.0004696055555555555,0.0005354611111111112,0.003155983333333333,0.0005592,0.0017581555555555555,0.002317405555555556,0.001824505555555555
01:30:00,0.002952558333333333,0.00021292083333333334,0.00021801250000000002,0.0032113708333333327,0.0022662875,0.00041093750000000006,0.0004564541666666666,0.0027244833333333325,0.00043033333333333335,0.00020065833333333334,0.0027264333333333335,0.0030798249999999987,0.0022381666666666665,0.0016556916666666667,0.0004291208333333334,0.0002390791666666667,0.00036922500000000004,0.002266641666666666,0.0007681041666666667,0.0027330874999999997,0.00041360416666666667,0.0027167291666666663,0.0001866791666666667,0.00027985833333333334,0.00019437500000000002,0.0033957249999999996,0.0002956791666666667,0.0016839583333333333,0.0003738916666666667,0.002921241666666666,0.002301983333333333,0.0027943208333333323,0.0013407708333333334,0.0002566958333333333,0.002680158333333333,0.00021150000000000002,0.00030244166666666667,0.0023613500000000003,0.002695591666666666,0.00026568333333333333,0.0002777708333333333,0.0004969833333333334,0.0004361791666666667,0.0013436416666666663,0.0029200208333333335,0.000146375,0.00037972083333333333,0.00017397500000000001,0.0033412499999999996,0.00042062083333333335,0.00035312083333333334,0.0024700958333333336,0.00061965,0.0005023791666666666,0.0024715416666666666,0.0006227000000000001,0.0034376958333333326,0.0008206916666666667,0.00127325,0.002229625,0.0004014666666666667,0.0027831249999999996,0.0005323166666666667,0.0003348541666666667,0.0003806666666666667,0.003558483333333333,0.0012542458333333335,0.002437583333333333,0.0024987874999999994,0.003860229166666666,0.0008180041666666667,0.0003865,0.0005400041666666668,0.00024617083333333337,0.004315587499999999,0.0005472291666666667,0.0007718041666666668,0.0003350958333333333,0.00037562500000000004,0.0005376125,0.0005257041666666667,0.0007041208333333332,0.0005261875000000001,0.00319665,0.002936324999999999,0.00032376666666666666,0.002019675,0.0009058750000000001,0.0036221333333333328,0.0004057291666666667,0.0008384125,0.0008108458333333333,0.00233455,0.000429975,0.0005335166666666667,0.0025639208333333332,0.000557,0.0013581333333333332,0.0018669333333333335,0.0014961541666666661
02:00:00,0.002930279166666666,0.00023747083333333332,0.00020897500000000002,0.0005216916666666667,0.0022142166666666665,0.00036163750000000006,0.0003406375,0.0028637999999999992,0.00039930833333333334,0.0002112625,0.0020910458333333335,0.003024783333333332,0.0002016541666666667,0.0027586458333333334,0.00018138333333333334,0.00012680833333333336,0.00036366666666666676,0.0003062458333333333,0.0007869375,0.0003895958333333334,0.0004100791666666667,0.0026218166666666662,0.0001826666666666667,0.0002921166666666667,0.0002124,0.0005893291666666663,0.0002385583333333334,0.00021375416666666677,0.000343325,0.0028359874999999996,0.002297495833333333,0.00039537083333333303,0.0001972041666666666,0.00028652083333333334,0.0004320541666666666,0.00016109583333333337,0.0003025,0.00034768750000000045,0.0027275874999999994,0.00015405416666666667,0.00023610416666666663,0.0005089416666666667,0.00016509583333333336,0.00013561250000000008,0.0027057708333333335,0.0001566,0.0002985125,0.00017827500000000004,0.003369920833333333,0.000356875,0.00034862083333333333,0.0015090250000000004,0.0005617541666666667,0.00034712916666666664,0.002294483333333333,0.0005387666666666667,0.0004350333333333331,0.0008190666666666667,0.00023130833333333354,0.0013814874999999998,0.0003203708333333334,0.002510979166666666,0.0004818625,0.00039895,0.0003519541666666667,0.0015653875,0.0016959208333333334,0.002208758333333333,0.0013899249999999993,0.0030966333333333324,0.00073375,0.00040434583333333335,0.0004943375,0.00022173333333333332,0.0046414833333333315,0.0005219041666666667,0.0006604875000000001,0.0003485708333333333,0.00036771250000000003,0.0005177000000000001,0.0005564083333333334,0.0006334333333333332,0.0005818166666666667,0.0021634333333333334,0.002666816666666666,0.00028237499999999997,0.002707545833333333,0.00013299166666666683,0.004323804166666665,0.00045442500000000005,0.0009606583333333335,0.0002917625,0.0035259291666666663,0.0003712208333333333,0.0004242791666666667,0.0023184708333333333,0.0004869125,0.000296075,0.0005048875,0.0005928249999999998
02:30:00,0.001743895833333333,0.00023191666666666665,0.00025830833333333333,0.0003997666666666667,0.0021173875,0.0003644166666666667,0.0003584625,0.002807591666666666,0.00033607916666666667,0.00016404583333333333,0.00020284583333333338,0.0012467833333333327,0.00014715833333333336,0.002654025,0.00019805833333333335,0.00016847500000000004,0.0003761875000000001,0.0002998791666666666,0.0007321291666666666,0.0001582958333333334,0.00033152083333333335,0.002470154166666666,0.00022155416666666671,0.00030281666666666666,0.00021937083333333336,0.0003034749999999997,0.00019182083333333337,0.00018125000000000012,0.00031248333333333333,0.0021864166666666664,0.002351441666666666,0.00029218333333333305,0.00015811666666666662,0.0002733375,0.0003197208333333333,0.00019949583333333338,0.00032893749999999997,0.00022500000000000043,0.0007846666666666666,0.00015084583333333337,0.0002499833333333333,0.0004644541666666667,0.00014183750000000003,0.00016387083333333342,0.0025595458333333336,0.00022277083333333334,0.00018604583333333338,0.00018910000000000002,0.0032164875,0.0011195583333333333,0.0002347166666666667,0.00026812916666666694,0.0006762875000000001,0.00022784166666666664,0.00022886249999999963,0.0004874625000000001,0.0003655083333333331,0.0007932,0.00032874166666666693,0.00027867083333333323,0.0003327666666666667,0.0006697875,0.0004589125000000001,0.0004889375,0.00042405833333333337,0.0005684625000000003,0.0032279499999999994,0.001132220833333333,0.000372820833333333,0.0017576166666666661,0.0006518125,0.00048207083333333335,0.0003871125,0.00022512083333333331,0.003871599999999998,0.00044788333333333337,0.0004981250000000001,0.00039301666666666663,0.0002936791666666667,0.0004249916666666667,0.0005322416666666668,0.0005457583333333333,0.0005002250000000001,0.0004969958333333336,0.0017266333333333331,0.00047175833333333334,0.002543691666666666,0.00010799166666666682,0.0038616999999999987,0.00044550416666666674,0.0009632000000000001,0.00033227083333333334,0.0033921166666666665,0.0003234083333333333,0.000321975,0.000632891666666667,0.00046271666666666665,0.00016062083333333332,0.0004193291666666667,0.0005605583333333332
03:00:00,0.00022838333333333343,0.00023468749999999998,0.00027034583333333334,0.00037198750000000006,0.0020266791666666666,0.00042342083333333336,0.0003735708333333333,0.0025798541666666656,0.00028658333333333335,0.00016751249999999999,0.00021801250000000002,0.0002119999999999996,0.00016412500000000002,0.0026652583333333334,0.00022785833333333332,0.00024070000000000005,0.00031280416666666676,0.0002012416666666666,0.0009831541666666666,0.0001668375000000001,0.0003189958333333333,0.0019784374999999997,0.0002754166666666667,0.00029731666666666664,0.00018462500000000003,0.0002712999999999997,0.0003107083333333334,0.00014998750000000014,0.00028338333333333333,0.00015505416666666656,0.001980791666666666,0.00026252916666666637,0.00019580416666666663,0.0002722541666666667,0.00022714166666666665,0.00020135000000000007,0.00034364166666666664,0.00023192083333333375,0.00045866249999999993,0.0001673166666666667,0.00021941249999999995,0.00038674166666666666,0.00017515000000000003,0.0002060083333333334,0.0022089875,0.00024505416666666666,0.00012930000000000005,0.00024070833333333333,0.0011572458333333337,0.0027522874999999997,0.00019812500000000006,0.00023055416666666696,0.0007286208333333334,0.00010426666666666664,0.00022031666666666628,0.0004569750000000001,0.0004169291666666664,0.0006985833333333333,0.00035510000000000023,0.0002469624999999999,0.0003608125,0.00034072083333333336,0.0005357875,0.0004717583333333333,0.00031481250000000004,0.000526329166666667,0.0030062916666666662,0.0002881333333333333,0.00044204583333333296,0.0006187124999999996,0.0005576458333333334,0.0005292875,0.0003439166666666667,0.00024230833333333332,0.0029176416666666645,0.00044592083333333337,0.0004346375000000001,0.0003931666666666666,0.00028603750000000006,0.000425225,0.0005476541666666668,0.0004400041666666667,0.0004669000000000001,0.0005457750000000003,0.00024050416666666707,0.000586175,0.0023636999999999994,0.00013299166666666683,0.003397762499999999,0.0004664250000000001,0.0009647541666666668,0.0003148875,0.003108104166666666,0.0002680291666666666,0.0002186916666666667,0.00047058750000000035,0.0004215125,0.00023561666666666668,0.00038561666666666667,0.0006234958333333333
03:30:00,0.00023117083333333346,0.000233325,0.00029163750000000003,0.00031180000000000004,0.0004664333333333335,0.0003907666666666667,0.00033467916666666663,0.0004854749999999998,0.00028937083333333333,0.00021751666666666665,0.00030129583333333336,0.00020644583333333296,0.0001833375,0.0014266208333333333,0.00022043333333333332,0.0003014625,0.00024452083333333346,0.0002234666666666666,0.0024561624999999993,0.0001579583333333334,0.0004463416666666666,0.00012479583333333314,0.0003408625,0.00030426666666666667,0.00014715833333333336,0.00031855833333333303,0.00032747083333333344,0.00016665000000000015,0.0001999958333333333,0.0001467249999999999,0.00029719999999999974,0.00024585833333333305,0.0002435708333333333,0.0003102625,0.00022158333333333332,0.00023882500000000007,0.0002925333333333333,0.0002166666666666671,0.00032651249999999995,0.00016298333333333338,0.00020284999999999997,0.0004130041666666667,0.0002870041666666667,0.0003069375000000001,0.0002294666666666663,0.00028812916666666667,7.794166666666671e-05,0.00029648749999999996,0.000185579166666667,0.0026667541666666665,0.00023815833333333338,0.0002347750000000003,0.00063325,0.0001225958333333333,0.00026681249999999963,0.0004223041666666667,0.0004280374999999997,0.0005749583333333334,0.0003960833333333336,0.0002655749999999999,0.0003410291666666667,0.00028501666666666666,0.0006589708333333333,0.0004939499999999999,0.00032454166666666666,0.0006216708333333337,0.0027421958333333327,0.00025369999999999993,0.0005473416666666663,0.000562095833333333,0.0004407958333333334,0.0004515083333333333,0.0003263333333333333,0.00028324166666666664,0.0014450416666666657,0.0003737916666666667,0.0005655791666666668,0.0004070458333333333,0.0002846333333333334,0.00040152916666666666,0.0005876166666666668,0.0003328625000000001,0.00047036666666666675,0.000563879166666667,0.00019605416666666704,0.0006802583333333334,0.0012347041666666662,0.0001735708333333335,0.0017642666666666663,0.00047835000000000005,0.0009422833333333335,0.0003655708333333333,0.0019040374999999997,0.00022813333333333329,0.00010357083333333334,0.0004021000000000004,0.00033804999999999995,0.00026275833333333336,0.00040401666666666663,0.0006227874999999999
04:00:00,0.00016583333333333345,0.00022635,0.0003020375,0.0002631708333333334,0.0003786208333333335,0.00045009583333333335,0.0004041125,0.00028758749999999975,0.0002452833333333334,0.0002671208333333333,0.0003415375,0.00013144583333333295,0.000232175,0.0002749916666666668,0.00026047916666666667,0.0003560916666666667,0.0002486666666666668,0.0001783333333333333,0.0023098208333333327,0.00020097916666666674,0.00046304999999999995,0.0001424249999999998,0.0005069,0.0004591458333333333,0.00010480833333333336,0.00034077499999999965,0.0005193500000000001,0.0002194916666666668,0.00014286666666666665,0.00012450416666666658,0.00024187499999999974,0.0002763499999999997,0.00024057499999999998,0.0002668708333333333,0.00020485,0.0002554916666666667,0.00027024583333333334,0.00023882500000000042,0.00031817499999999997,0.00017965000000000003,0.0001720333333333333,0.00035973750000000006,0.0003431208333333333,0.0004145791666666668,0.0001778999999999996,0.00035908749999999997,0.00012107916666666673,0.0003231958333333333,0.00021101250000000034,0.002710041666666666,0.00030270416666666674,0.00024170000000000032,0.00066435,0.00013879999999999996,0.00023936249999999962,0.0004857708333333334,0.0004826041666666664,0.0005435583333333333,0.0004435000000000002,0.00020391666666666656,0.00037246250000000006,0.00038267500000000007,0.0007414791666666667,0.0004535791666666666,0.000345325,0.0007455833333333337,0.002169516666666666,0.00026268749999999995,0.0006198833333333329,0.0005045166666666663,0.00043097083333333347,0.00045135,0.00040319583333333335,0.0002910708333333333,0.0003806624999999994,0.0004294083333333334,0.0006244000000000001,0.00042294999999999995,0.0002659791666666667,0.00036175833333333327,0.0006120458333333334,0.00027761250000000006,0.0005063125000000001,0.0006115000000000003,0.00023908333333333371,0.0007448875,0.00037448749999999985,0.00024030000000000015,0.0005767916666666664,0.0003977875000000001,0.0008962125000000002,0.00033936666666666666,0.0003442291666666666,0.00024175416666666664,0.00010846250000000001,0.00035796250000000036,0.00039182916666666664,0.00030640833333333336,0.000535125,0.0005874375
04:30:00,0.00018257916666666678,0.00022513333333333335,0.00023478333333333334,0.00022272500000000006,0.00042229583333333354,0.0004778625,0.0004123625,0.00029109999999999976,0.00019806666666666672,0.0003182833333333333,0.0003526541666666667,0.0001599124999999996,0.00033559583333333333,0.00034302916666666675,0.0002687666666666666,0.0003627333333333334,0.00021812083333333347,0.00013262916666666663,0.002256516666666666,0.00023294166666666677,0.0005078208333333333,0.00018408333333333314,0.0005541125,0.00039584583333333336,7.250416666666668e-05,0.00030269999999999966,0.0006486541666666668,0.0002403041666666668,0.00010097916666666664,0.0001189499999999999,0.00020004999999999977,0.00020412499999999972,0.00030325416666666667,0.00027728333333333334,0.00013746666666666666,0.00022542500000000002,0.0002399,0.0002485750000000004,0.0003182458333333333,0.00015581250000000003,0.0001350083333333333,0.0003544583333333334,0.00040536666666666664,0.00044550000000000015,0.00016540833333333294,0.00029094999999999994,0.0001079458333333334,0.0004094958333333333,0.00025686250000000034,0.001962820833333333,0.0003752083333333334,0.00017682916666666697,0.0005809208333333333,0.0001992208333333333,0.00038532916666666626,0.00044956250000000004,0.0005255041666666664,0.00045751666666666663,0.0004025416666666668,0.00023190833333333323,0.00031380416666666673,0.0004056666666666667,0.0007042583333333333,0.0004451999999999999,0.00024438333333333336,0.0006741875000000003,0.0004931416666666665,0.00025785416666666665,0.0006428333333333329,0.000535845833333333,0.00044406666666666676,0.00045657499999999997,0.0005072791666666667,0.00028830416666666666,0.00033954583333333275,0.00043549166666666673,0.0005572458333333334,0.0003882541666666666,0.0003132958333333334,0.0004143124999999999,0.00050425,0.00025029583333333337,0.0004913291666666668,0.0006561750000000003,0.00023458750000000038,0.0006146499999999999,0.0003901208333333332,0.0003056208333333335,0.0005134999999999997,0.0004408250000000001,0.0007816041666666669,0.00033522916666666667,0.00035225416666666667,0.0002513458333333333,0.00010715416666666667,0.00045001250000000046,0.00045336249999999997,0.0003659208333333333,0.0005479541666666667,0.0005714291666666666
05:00:00,0.0002308541666666668,0.00019377083333333334,0.0002725541666666667,0.00021830416666666674,0.0004001041666666668,0.0004680041666666667,0.00046415,0.0002772916666666664,0.00023305416666666672,0.00039096249999999997,0.0003263041666666667,0.00016286666666666627,0.00035284583333333334,0.0002800125000000001,0.00021745416666666664,0.00034076666666666675,0.00023465833333333349,0.00014018749999999996,0.0018906708333333328,0.0002882708333333334,0.0005448541666666667,0.0002447749999999998,0.0006457666666666666,0.0004285041666666667,0.00010569583333333337,0.00031337916666666633,0.0006306916666666667,0.00023752083333333345,8.640416666666663e-05,0.00012555416666666655,0.00021114166666666645,0.00021557083333333306,0.000273825,0.0002881541666666667,0.00012673333333333331,0.0002838166666666667,0.00024594583333333335,0.0002861833333333337,0.00029135,0.00014165000000000003,0.0001167333333333333,0.0003573958333333334,0.0004490458333333333,0.0005311208333333335,0.0002012249999999996,0.0003166708333333333,0.00013805416666666672,0.0005114791666666666,0.0002679958333333337,0.00031331249999999973,0.0004927916666666668,0.00016478333333333364,0.0005047333333333333,0.00024718749999999996,0.000461170833333333,0.0005267583333333334,0.0004602833333333331,0.00046392083333333337,0.0004094166666666668,0.00026531249999999987,0.0007550250000000001,0.00047801250000000005,0.0006827375,0.0011853083333333333,0.00031023750000000005,0.0008051500000000004,0.0004659624999999999,0.0003208833333333333,0.000754558333333333,0.0005424791666666664,0.0006186416666666668,0.0003858,0.0019173458333333333,0.0002941708333333333,0.0003913208333333327,0.00040522500000000005,0.0006046208333333334,0.0003624083333333333,0.00034429166666666674,0.000356,0.0005442583333333334,0.0010399250000000001,0.0005057125000000001,0.0006334125000000003,0.0002100708333333337,0.0005558833333333332,0.0002989583333333332,0.00036388750000000014,0.0006498416666666664,0.0003515000000000001,0.0009122875000000003,0.00029915000000000003,0.00026705833333333335,0.00026830833333333335,0.00018134583333333335,0.0006021750000000005,0.0003593291666666666,0.0003580583333333333,0.0006554666666666667,0.0006296708333333333
