,Home_1,Home_2,Home_3,Home_4,Home_5,Home_6,Home_7,Home_8,Home_9,Home_10,Home_11,Home_12,Home_13,Home_14,Home_15,Home_16,Home_17,Home_18,Home_19,Home_20,Home_21,Home_22,Home_23,Home_24,Home_25,Home_26,Home_27,Home_28,Home_29,Home_30,Home_31,Home_32,Home_33,Home_34,Home_35,Home_36,Home_37,Home_38,Home_39,Home_40,Home_41,Home_42,Home_43,Home_44,Home_45,Home_46,Home_47,Home_48,Home_49,Home_50,Work_1,Work_2,Work_3,Work_4,Work_5,Work_6,Work_7,Work_8,Work_9,Work_10,Work_11,Work_12,Work_13,Work_14,Work_15,Work_16,Work_17,Work_18,Work_19,Work_20,Work_21,Work_22,Work_23,Work_24,Work_25,Work_26,Work_27,Work_28,Work_29,Work_30,Work_31,Work_32,Work_33,Work_34,Work_35,Work_36,Work_37,Work_38,Work_39,Work_40,Work_41,Work_42,Work_43,Work_44,Work_45,Work_46,Work_47,Work_48,Work_49,Work_50
17:30:00,0.0014623083333333343,0.0016942250000000002,0.0015340333333333336,0.001235333333333334,0.0016672291666666676,0.0013958458333333335,0.0017723749999999999,0.0019274999999999987,0.0014216291666666666,0.0011743791666666667,0.0010058916666666675,0.0011331916666666654,0.0015083708333333337,0.0013701708333333337,0.001609300000000001,0.001494266666666666,0.0013102541666666669,0.0014499083333333344,0.0017332208333333333,0.0015203916666666664,0.001143391666666666,0.0012518791666666664,0.0015738999999999992,0.0011519416666666677,0.001813412500000001,0.0016269416666666655,0.001507716666666668,0.0019211833333333344,0.0013972166666666667,0.001590083333333334,0.001385816666666667,0.0013568625,0.0018155791666666663,0.0014835208333333339,0.0010989916666666669,0.0014983875000000005,0.0012635541666666666,0.001556604166666668,0.0012345125000000007,0.0016625541666666654,0.0020502499999999996,0.0019164499999999997,0.0011637208333333338,0.0015039708333333345,0.0014623625000000002,0.0021187958333333326,0.0015639500000000008,0.0015224291666666658,0.0015270875000000005,0.001590037499999999,1.07742590890747e-18,0.002032183333333333,0.0,0.0021756499999999995,0.0,0.0,0.0028731041666666666,0.0,0.0,0.003217491666666666,0.0023092541666666685,0.002228370833333334,0.0,0.0022580208333333332,1.0367683274392636e-18,1.1519648082658485e-19,0.0,0.0017749875000000006,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,0.004731520833333334,0.0,0.0023121500000000002,1.2197274440461925e-19,0.0023836166666666666,0.0,0.0020976208333333335,0.0024779416666666663,0.0001725958333333331,1.0164395367051604e-19,0.0004535083333333329,0.0,0.0,0.00301945,0.003784504166666666,0.004684233333333333,0.0018332208333333324,0.0,0.0012104625000000002,2.3852447794681098e-18,4.692562527788824e-19,0.0009757541666666672,0.00029687500000000053,0.0,4.433333333333496e-06,7.250602028496811e-19,0.0019703833333333336,0.0,8.809142651444724e-19
18:00:00,0.001881675000000001,0.0018531708333333334,0.0018649916666666668,0.001524408333333334,0.001878525000000001,0.0014980083333333335,0.001866308333333333,0.0019747374999999987,0.0017197958333333334,0.0012277666666666667,0.0012757166666666673,0.001346770833333332,0.001781233333333334,0.0014802000000000003,0.0019508791666666679,0.0016160374999999994,0.0012579291666666667,0.001769737500000001,0.0018377875,0.0014674708333333331,0.0016654833333333329,0.0014769291666666662,0.001907287499999999,0.001406375000000001,0.002077812500000001,0.0017347458333333322,0.0015611083333333347,0.0019704791666666677,0.001708441666666667,0.0018973500000000008,0.0015194791666666668,0.0017097166666666668,0.0017797291666666662,0.0019538291666666673,0.0015524375000000002,0.0016272833333333338,0.0013634208333333333,0.0018701083333333346,0.0014485750000000008,0.0017838666666666653,0.0027379458333333328,0.0020081041666666663,0.0012857333333333339,0.0019504083333333347,0.0017237000000000003,0.0023786083333333327,0.001682083333333334,0.0020510166666666656,0.0018841625000000004,0.0016721833333333323,1.07742590890747e-18,0.0021857541666666664,0.0,0.0026641124999999995,0.0,0.0,0.0041291416666666666,0.0,0.0,0.004351854166666666,0.002552795833333335,0.0022755833333333343,0.00021370833333333276,0.0036035791666666666,1.0367683274392636e-18,1.1519648082658485e-19,0.0,0.0021447416666666675,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,0.005799987500000001,0.0,0.0026334583333333336,1.2197274440461925e-19,0.0025776375,0.0,0.0022685125,0.0028610374999999996,0.0024956291666666662,1.0164395367051604e-19,0.003163633333333333,0.0,0.0,0.003355770833333333,0.0038654124999999992,0.004163891666666667,0.0022565333333333325,0.0,0.003348170833333333,2.3852447794681098e-18,4.692562527788824e-19,0.0029745500000000003,0.0026248125000000004,0.0,0.0028983041666666666,7.250602028496811e-19,0.0022038916666666667,0.0,8.809142651444724e-19
18:30:00,0.0020281833333333343,0.0016327958333333336,0.0018671791666666669,0.0013376875000000006,0.001664620833333334,0.0015284333333333334,0.0021231749999999997,0.0019282916666666654,0.0015735,0.0013678666666666667,0.0013737041666666673,0.0014121791666666654,0.001796308333333334,0.001763141666666667,0.002175629166666668,0.0017992416666666661,0.0014182083333333334,0.0017614791666666677,0.0017469,0.0015853583333333332,0.001828366666666666,0.0013748583333333328,0.002003408333333332,0.001505312500000001,0.001784291666666668,0.0016699333333333323,0.0016075458333333346,0.0019042833333333343,0.0017590750000000004,0.0020204291666666677,0.0015960375,0.0016479458333333334,0.0014881124999999997,0.0017934541666666673,0.0017355291666666668,0.001750345833333334,0.0015265458333333331,0.001937579166666668,0.0013842208333333342,0.0018579249999999986,0.002496995833333333,0.0021269874999999996,0.0012870625000000004,0.0020493083333333346,0.0020046958333333337,0.0024970583333333326,0.001644870833333334,0.002143649999999999,0.002254395833333334,0.0018368791666666657,1.07742590890747e-18,0.002442195833333333,5.9329166666665326e-05,0.0028809249999999995,0.0,0.0,0.005135495833333333,0.0,0.0,0.003963008333333334,0.0026731916666666686,0.0022750041666666676,0.002346187499999999,0.004532058333333333,0.0007202250000000011,1.1519648082658485e-19,0.0017615624999999992,0.002393325000000001,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,0.0067138250000000005,0.0019842333333333316,0.0029118500000000005,1.2197274440461925e-19,0.0027209583333333335,0.0,0.00216575,0.0030161999999999993,0.0034630208333333327,1.0164395367051604e-19,0.0044160499999999995,0.0006892874999999998,0.0,0.0034376416666666663,0.004408187499999999,0.0032436958333333333,0.002329841666666666,0.0,0.004387916666666667,2.3852447794681098e-18,0.001985529166666667,0.0036797375000000004,0.003752483333333334,0.0020677375,0.0039899125,7.250602028496811e-19,0.0019400666666666666,0.0,8.809142651444724e-19
19:00:00,0.002101754166666668,0.0014360750000000002,0.0019885750000000002,0.0014734250000000004,0.0013470916666666675,0.0015743583333333335,0.0019223999999999997,0.001561195833333332,0.0014036291666666668,0.0012598458333333332,0.0012909666666666673,0.0013221666666666655,0.0017095916666666673,0.0018660708333333336,0.002017754166666668,0.0017827374999999995,0.0013334958333333334,0.0014767291666666674,0.00168005,0.0014859416666666665,0.0017536083333333328,0.0013151958333333328,0.001782387499999999,0.0014847583333333343,0.0014497500000000014,0.0014952333333333322,0.001583991666666668,0.0016016833333333343,0.001965091666666667,0.0017058583333333342,0.0014092291666666667,0.0017852541666666666,0.0014519749999999999,0.001753170833333334,0.0017523125000000002,0.0015908250000000008,0.0013726541666666664,0.0015127041666666678,0.001383500000000001,0.0017092499999999985,0.002383266666666666,0.002165895833333333,0.0012729750000000004,0.0020631125000000012,0.0019094458333333336,0.002023020833333333,0.0015549041666666674,0.0019291874999999993,0.002047041666666667,0.0017241874999999992,5.993750000000109e-05,0.0023051166666666666,0.002149616666666665,0.0027660249999999996,0.00019420833333333218,0.0,0.006071116666666666,0.0,0.0,0.0032535916666666673,0.002289075000000002,0.0018963458333333344,0.0034307124999999987,0.0054821625,0.0027145041666666674,1.1519648082658485e-19,0.004344116666666666,0.0023162166666666675,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,0.004758079166666667,0.004044595833333331,0.0029336625000000007,1.2197274440461925e-19,0.002383575,0.0,0.0021329458333333336,0.003035208333333333,0.0041377125,1.0164395367051604e-19,0.005710029166666667,0.005055041666666666,0.0,0.0029029083333333328,0.003941266666666666,0.0031680583333333332,0.002296591666666666,0.0,0.00531275,2.3852447794681098e-18,0.002827516666666667,0.004098241666666667,0.004697058333333334,0.003853404166666666,0.0048377375,0.0011343416666666673,0.001871670833333333,0.0006857916666666654,8.809142651444724e-19
19:30:00,0.0021615166666666677,0.0011921750000000002,0.0016797083333333336,0.0014084333333333338,0.0009633791666666674,0.0012752416666666666,0.0015440791666666664,0.0012464249999999987,0.0014021041666666667,0.0013363291666666664,0.0011763500000000007,0.0011971833333333322,0.0012152416666666673,0.0016785666666666668,0.0015752333333333346,0.0014832874999999993,0.0012512666666666668,0.0012858166666666676,0.0015667291666666666,0.001334983333333333,0.001447729166666666,0.0014462124999999996,0.0014311791666666658,0.001342887500000001,0.0011317166666666681,0.0012881416666666655,0.0016126875000000013,0.0012665125000000008,0.0016513500000000004,0.0014932708333333343,0.0011482250000000001,0.0016408791666666666,0.001285325,0.001697983333333334,0.001600229166666667,0.0013045291666666675,0.0012416791666666665,0.0014573041666666679,0.001239887500000001,0.0014666208333333319,0.0017154708333333329,0.001958058333333333,0.001100879166666667,0.001668800000000001,0.0015375791666666669,0.001516391666666666,0.0012648166666666674,0.001562304166666666,0.0017374750000000005,0.0013035916666666659,0.0023009458333333337,0.0023551458333333332,0.003087541666666665,0.0024370916666666665,0.002751699999999999,0.00029771249999999995,0.004010345833333333,0.0,0.0,0.0028705291666666676,0.001920133333333335,0.001873675000000001,0.004156620833333332,0.004025991666666667,0.0035632666666666674,1.1519648082658485e-19,0.004970583333333332,0.0021312625000000007,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,0.0035886499999999997,0.005274949999999998,0.0026865375000000007,1.2197274440461925e-19,0.002396325,0.0,0.0017023583333333333,0.002661908333333333,0.004619058333333334,1.0164395367051604e-19,0.006165825,0.0061592374999999994,0.0,0.0023622791666666663,0.0032254958333333326,0.0026413875,0.002060312499999999,0.0,0.00496405,2.3852447794681098e-18,0.003272979166666667,0.0037925583333333337,0.005092304166666667,0.0047211208333333326,0.005317729166666667,0.002577541666666667,0.0015990666666666664,0.002750712499999998,8.809142651444724e-19
20:00:00,0.0017692416666666678,0.0010314541666666668,0.001308666666666667,0.001104258333333334,0.0005784541666666674,0.0011445666666666666,0.0012700833333333331,0.0011399666666666655,0.0010752291666666666,0.001182645833333333,0.0010124000000000008,0.000928674999999999,0.0010541083333333338,0.0016911375,0.001308575000000001,0.0011831583333333326,0.0012329500000000002,0.0009078458333333343,0.0016195416666666665,0.0011385749999999997,0.0009992374999999991,0.0011997166666666663,0.0010219583333333324,0.0011820333333333343,0.0009327958333333348,0.0009919333333333323,0.0014868500000000011,0.0010013958333333342,0.0014207666666666671,0.0012791708333333342,0.001034129166666667,0.001527983333333333,0.0012829958333333332,0.0013378375000000007,0.001243379166666667,0.0010029250000000006,0.0011085875,0.0011316208333333345,0.0008490333333333344,0.0011730291666666652,0.000904695833333333,0.001516075,0.0009426875000000002,0.001130525000000001,0.0013625625,0.0011149374999999996,0.0009541125000000006,0.0010952708333333326,0.001399533333333334,0.0010734458333333326,0.0029227291666666672,0.0018208916666666666,0.0036576749999999983,0.0020178291666666666,0.0035648791666666657,0.0023032041666666662,0.0031427374999999994,0.0,0.0002971374999999997,0.0021445333333333346,0.0016658000000000016,0.001983050000000001,0.004586312499999998,0.0031830125,0.004065695833333334,1.1519648082658485e-19,0.005514962499999999,0.001703495833333334,2.846030702774449e-19,2.371692252312041e-19,2.4530074152484538e-18,0.0032719624999999995,0.006159324999999998,0.0026567041666666676,1.2197274440461925e-19,0.0020741541666666665,0.0,0.0014977125,0.0021835749999999997,0.002812829166666667,1.0164395367051604e-19,0.005094566666666666,0.0072082249999999995,0.0,0.0021535041666666662,0.0026154791666666657,0.0020966208333333333,0.001549449999999999,0.0,0.0033615041666666674,2.3852447794681098e-18,0.0038962833333333335,0.002134079166666667,0.0031128666666666678,0.005584370833333333,0.0030652000000000006,0.0033194666666666673,0.0013601458333333332,0.003323812499999998,8.809142651444724e-19
20:30:00,0.0013680416666666678,0.000930541666666667,0.001087104166666667,0.0010411500000000007,0.0003882583333333341,0.0008283625,0.0009456416666666663,0.0008512916666666655,0.0009661458333333334,0.000843233333333333,0.0008034875000000007,0.0007185458333333324,0.0008266333333333338,0.001291725,0.0011227916666666678,0.0008710499999999992,0.0010355416666666668,0.0007643458333333342,0.0015239083333333332,0.0010176541666666664,0.0007345749999999992,0.0010821624999999997,0.0024147166666666654,0.0012188083333333343,0.0007503750000000014,0.0009720333333333323,0.0013087083333333345,0.0008686500000000009,0.0012067333333333338,0.0009590250000000009,0.0010581375000000004,0.001403433333333333,0.0010939166666666664,0.001208720833333334,0.0009607083333333337,0.0007943833333333339,0.0010026916666666667,0.0008876541666666678,0.000703962500000001,0.0009418708333333318,0.0007828249999999996,0.0012183708333333332,0.0008967041666666668,0.0009370416666666677,0.0010668500000000003,0.0008126166666666662,0.0010773125000000006,0.0010441083333333327,0.0009021833333333338,0.000699616666666666,0.003417533333333334,0.0016245499999999998,0.004252299999999999,0.0018853166666666667,0.004105374999999999,0.003813470833333333,0.0026701124999999994,0.00045463749999999955,0.0026902208333333326,0.0015927541666666681,0.001349604166666668,0.0016646708333333342,0.003108745833333332,0.0029877874999999997,0.003852508333333334,1.1519648082658485e-19,0.004259158333333332,0.0013471291666666675,0.00030698333333333363,2.371692252312041e-19,2.4530074152484538e-18,0.0028379874999999995,0.005090470833333332,0.002381670833333334,1.2197274440461925e-19,0.0014898541666666665,0.0,0.0015363125,0.0017901458333333333,0.0021641041666666675,0.0007495666666666665,0.005294033333333333,0.007390804166666666,0.0,0.0017097791666666664,0.0019005291666666657,0.0016124,0.0012227374999999993,0.001309829166666666,0.0030849000000000007,2.3852447794681098e-18,0.0026061375,0.001961991666666667,0.0024836541666666675,0.004295245833333333,0.002895270833333334,0.004258258333333334,0.0012293708333333331,0.004234024999999998,8.809142651444724e-19
21:00:00,0.0009691000000000012,0.0035319208333333334,0.000790066666666667,0.0008587000000000008,0.00041046250000000077,0.0007602333333333333,0.000984233333333333,0.0007968708333333321,0.0010759666666666668,0.0009175416666666664,0.0008073125000000005,0.0005806541666666657,0.000975004166666667,0.0010139958333333335,0.0010397875000000012,0.0006301624999999992,0.0011922875000000002,0.0005828166666666676,0.0012110124999999998,0.0007692499999999998,0.0007205583333333327,0.0010260249999999996,0.003468724999999999,0.001056900000000001,0.0008542458333333346,0.000899549999999999,0.0010591333333333345,0.0007505875000000009,0.0008042791666666672,0.0010431791666666676,0.0010809500000000002,0.001002645833333333,0.0009207916666666663,0.001015383333333334,0.0006609583333333337,0.0006351666666666671,0.0009816,0.0008152000000000012,0.0007816666666666677,0.0008243833333333319,0.0005490749999999996,0.0008245958333333332,0.0007830416666666668,0.000636850000000001,0.0009689500000000003,0.0006629166666666661,0.0035506,0.001087404166666666,0.0008138000000000004,0.0004513374999999993,0.003860158333333334,0.0014850583333333332,0.0028892791666666655,0.0019297250000000002,0.004681774999999998,0.0053812999999999995,0.0021420374999999996,0.0032344291666666657,0.0035620708333333325,0.0014737625000000015,0.0012855083333333346,0.0016453291666666675,0.002448987499999999,0.0028155916666666664,0.002549954166666668,1.1519648082658485e-19,0.0021565833333333324,0.0011770958333333342,0.0024034166666666665,2.371692252312041e-19,2.4530074152484538e-18,0.0026403666666666658,0.004450474999999999,0.002056975000000001,1.2197274440461925e-19,0.0015913374999999997,0.0010291041666666647,0.0013702916666666666,0.0015254333333333332,0.001894162500000001,0.0025058333333333334,0.004167712499999999,0.00393415,0.0006547749999999996,0.0013875291666666663,0.001998549999999999,0.0015103833333333333,0.001123104166666666,0.003159095833333332,0.0025214208333333337,2.3852447794681098e-18,0.0021960916666666666,0.0023157708333333337,0.002107170833333334,0.0034046750000000002,0.002615945833333334,0.0036088208333333338,0.0009812041666666664,0.004464629166666664,8.809142651444724e-19
21:30:00,0.0007264625000000012,0.003636425,0.003038391666666667,0.000700045833333334,0.0005231708333333341,0.0010611083333333334,0.0007316958333333331,0.0006321749999999987,0.002951191666666666,0.0006495583333333331,0.0009833375000000005,0.0004380041666666657,0.0009906500000000005,0.0008025625000000001,0.0009433208333333346,0.0007241624999999992,0.0011680375000000002,0.0006212791666666676,0.0010140124999999999,0.0007227124999999998,0.0008666041666666659,0.0007494166666666662,0.0033704791666666657,0.0011328583333333343,0.0007333500000000014,0.0008247458333333322,0.0007501375000000013,0.0006266666666666675,0.0007704083333333339,0.0010872583333333343,0.0009360791666666669,0.0008980624999999997,0.0008260749999999997,0.0011335375000000006,0.0007211791666666671,0.0008202791666666672,0.0009682375,0.0006708708333333344,0.0008302416666666677,0.0006546041666666653,0.00048174166666666626,0.0006771541666666665,0.0009472583333333335,0.000757150000000001,0.0009612083333333337,0.0006217666666666661,0.0035914124999999997,0.0012710749999999993,0.0007572125000000003,0.00041195833333333264,0.002335312500000001,0.0012374374999999998,0.002853387499999999,0.0018701500000000001,0.0029081374999999983,0.005321633333333332,0.001797208333333333,0.005646924999999999,0.004367379166666666,0.0012958833333333347,0.0011439708333333346,0.0012111541666666675,0.002508174999999999,0.0029262083333333327,0.002338041666666668,1.1519648082658485e-19,0.0019339333333333324,0.0011007416666666675,0.003684795833333333,0.0014127666666666667,2.4530074152484538e-18,0.0025555249999999995,0.004569916666666665,0.0020859416666666676,1.2197274440461925e-19,0.0011848749999999997,0.0027298874999999974,0.0013900875,0.0012309708333333332,0.001736691666666668,0.003904841666666667,0.0034510458333333327,0.0033381333333333332,0.0026949458333333327,0.0013529166666666663,0.0028255416666666654,0.0013904791666666666,0.001019474999999999,0.0036738749999999983,0.0022337708333333337,2.3852447794681098e-18,0.0023165375,0.002279383333333334,0.002663945833333334,0.0030502375,0.0028840000000000003,0.002725329166666667,0.0008441166666666664,0.0030906083333333313,8.809142651444724e-19
22:00:00,0.0006366375000000013,0.003438195833333333,0.003014641666666667,0.0007667083333333341,0.000631308333333334,0.002853379166666666,0.0009332166666666665,0.000716745833333332,0.0029062708333333323,0.00169455,0.0010490958333333339,0.000430587499999999,0.0007865541666666672,0.0005965708333333335,0.0008397208333333346,0.0009592958333333326,0.00257005,0.000588575000000001,0.0007892874999999999,0.0007950458333333332,0.0008022833333333326,0.0008188999999999996,0.0032442499999999993,0.001386045833333334,0.0006392833333333347,0.0009332166666666656,0.0007518125000000013,0.0006011000000000008,0.0006772500000000006,0.0009311291666666676,0.0007675083333333336,0.0006868124999999996,0.0006758124999999997,0.0027892375000000006,0.0007212000000000004,0.0009696416666666672,0.0019272916666666666,0.000607100000000001,0.0009094333333333344,0.0006077624999999986,0.0008062374999999995,0.0006553833333333331,0.0009435666666666668,0.000818900000000001,0.0010748708333333337,0.0015564499999999992,0.0034809083333333327,0.0017289874999999993,0.000753679166666667,0.0003527208333333327,0.0030445416666666676,0.0013039583333333332,0.0029304499999999994,0.0030749124999999997,0.002325479166666665,0.003589841666666666,0.0019219874999999997,0.007340799999999999,0.004513504166666666,0.001360404166666668,0.0011013000000000012,0.0009377000000000007,0.002690562499999999,0.0031169541666666665,0.002503770833333335,1.1519648082658485e-19,0.0017109583333333323,0.0010743458333333342,0.004440883333333333,0.002851508333333333,2.4530074152484538e-18,0.002246179166666666,0.003878879166666665,0.0017217041666666673,1.2197274440461925e-19,0.0011566291666666663,0.0029450124999999975,0.0013590583333333334,0.0012695416666666664,0.0021652958333333344,0.004775079166666666,0.001954058333333333,0.0031448708333333335,0.0034861208333333326,0.0011815874999999995,0.0027476541666666653,0.0013737458333333331,0.0011322166666666658,0.004800137499999998,0.0022076833333333334,2.3852447794681098e-18,0.0020845541666666668,0.002307183333333334,0.0031714250000000007,0.002765454166666667,0.0027739291666666666,0.002541141666666667,0.0008341416666666664,0.0030531291666666648,8.809142651444724e-19
22:30:00,0.0006354833333333346,0.0032803999999999997,0.0029063166666666667,0.0008053166666666673,0.0007711333333333339,0.003211004166666666,0.002585558333333333,0.0009157208333333321,0.002895299999999999,0.0033070208333333333,0.0010759541666666673,0.0004441291666666657,0.0008672666666666673,0.0006065916666666668,0.0006666750000000012,0.0010734916666666659,0.0030902166666666665,0.0005259083333333343,0.0007745208333333332,0.0006289791666666666,0.002389212499999999,0.0009330666666666663,0.0016077499999999996,0.0035834458333333335,0.0005918291666666681,0.000825537499999999,0.000732754166666668,0.0008932125000000008,0.0019095625000000002,0.0010427291666666675,0.000509841666666667,0.0005629333333333329,0.0006923499999999997,0.0027217833333333338,0.000681679166666667,0.0014695875000000007,0.003053629166666666,0.0006455291666666677,0.0009759750000000011,0.0005187708333333319,0.002201454166666666,0.0007555916666666664,0.0009935291666666667,0.0008358416666666677,0.0010463500000000004,0.003824862499999999,0.0032385124999999996,0.0036921708333333327,0.0009550875000000003,0.000414804166666666,0.0029082083333333343,0.0011793541666666667,0.003454516666666666,0.002874520833333333,0.0022976333333333313,0.0022614749999999993,0.0016161374999999996,0.009965212499999999,0.003166975,0.0014832333333333347,0.002506075000000001,0.0009131916666666674,0.0024610541666666656,0.003185545833333333,0.003748287500000001,1.1519648082658485e-19,0.001502649999999999,0.0010258041666666674,0.005213466666666666,0.003583283333333333,0.0003968125000000024,0.002904449999999999,0.0031111583333333316,0.0018196500000000008,0.00015661250000000015,0.0010909166666666663,0.0031360291666666642,0.0011230625000000001,0.0013514333333333331,0.0027882333333333342,0.0046999875,0.0006654874999999997,0.0029862833333333338,0.004480687499999999,0.0013250249999999996,0.0024096041666666654,0.0016963,0.001089262499999999,0.004293508333333333,0.0033344875000000003,2.3852447794681098e-18,0.002063595833333334,0.002308208333333334,0.002915120833333334,0.002699600000000001,0.0021645333333333333,0.0020226416666666667,0.0009745916666666664,0.002681391666666665,8.809142651444724e-19
23:00:00,0.0008740333333333346,0.0005827208333333332,0.0027012375,0.000764070833333334,0.0007574666666666672,0.003092766666666666,0.002482779166666666,0.0008368958333333321,0.0026154041666666657,0.0031426291666666667,0.001044645833333334,0.0005021416666666657,0.0005630375000000006,0.0005936375000000001,0.0007936250000000011,0.0009948458333333325,0.002812983333333333,0.0005554541666666677,0.0010113166666666665,0.0006320791666666666,0.002815720833333332,0.000893495833333333,0.0004042291666666664,0.0037075958333333335,0.0027167625000000016,0.0008599124999999991,0.0021320416666666675,0.0010024250000000008,0.0029322416666666667,0.0008211541666666675,0.00036091250000000035,0.0006106291666666663,0.000643570833333333,0.0026473416666666673,0.000784541666666667,0.0035951250000000002,0.002887270833333333,0.000613425000000001,0.0007942791666666677,0.0006317833333333319,0.003382345833333333,0.0017938874999999996,0.0011863916666666667,0.0009119333333333343,0.0009881833333333337,0.0037482916666666654,0.0006539291666666664,0.0035741708333333327,0.0008537250000000003,0.000592041666666666,0.002529754166666668,0.0010820208333333333,0.004023229166666666,0.0025572791666666666,0.002140574999999998,0.0008749916666666663,0.001674108333333333,0.008115724999999999,0.003528995833333333,0.001479566666666668,0.0025552375000000007,0.0009662375000000008,0.0032007708333333324,0.003121783333333333,0.0033295875000000008,0.0025134666666666657,0.0013878166666666657,0.0010477166666666674,0.004213958333333333,0.004452304166666666,0.003711795833333336,0.003150570833333332,0.0018829833333333318,0.0032795541666666675,0.0028685624999999996,0.0018249416666666662,0.002392245833333331,0.0022366750000000005,0.0024365708333333328,0.002686820833333334,0.00477355,0.0006777291666666663,0.0038237041666666673,0.004952241666666666,0.0014949416666666664,0.0017952249999999986,0.0016281375000000002,0.0009297666666666657,0.003033741666666667,0.003178354166666667,0.0029615125000000027,0.0021858583333333338,0.0020807875000000003,0.0024960333333333335,0.0027925541666666675,0.0021839541666666667,0.0022227041666666664,0.0012738416666666665,0.0023689208333333316,8.809142651444724e-19
23:30:00,0.0007789583333333346,0.0003352958333333331,0.00039770000000000056,0.000796820833333334,0.0007614083333333339,0.0026965499999999994,0.0024953541666666666,0.0009560874999999988,0.0005031958333333329,0.003085075,0.0008378625000000007,0.0005728833333333323,0.0009489958333333339,0.0006844791666666669,0.003555820833333334,0.0031677791666666656,0.002660133333333333,0.0010080125000000008,0.0009929416666666665,0.0005649041666666665,0.0026600666666666654,0.0008560458333333329,0.00034233333333333305,0.0034435541666666667,0.0027572041666666684,0.0007842624999999992,0.0035781583333333346,0.002080720833333334,0.0028131625000000003,0.0008086625000000007,0.0003707708333333337,0.0006979916666666662,0.0017361666666666662,0.0023554958333333337,0.0012507583333333334,0.0033081666666666667,0.002773016666666666,0.0007185833333333344,0.0006848500000000011,0.002519704166666665,0.0033225374999999997,0.003568908333333333,0.0030679958333333333,0.0016271958333333334,0.0008853208333333336,0.003593070833333332,0.000665745833333333,0.003331154166666666,0.0009409333333333336,0.0005854583333333326,0.0020336750000000013,0.0010354625,0.0031950958333333327,0.0022725333333333333,0.001896874999999998,0.000746358333333333,0.002074820833333333,0.0058572458333333325,0.003962633333333333,0.0015672958333333346,0.0024694166666666675,0.0011548541666666675,0.003000412499999999,0.0032136416666666665,0.0028469416666666676,0.004765374999999999,0.0013054958333333323,0.0010784833333333341,0.003927933333333333,0.0043013708333333334,0.004962870833333336,0.0026496541666666653,0.0006217624999999987,0.0029642291666666675,0.0036114166666666664,0.004020412499999999,0.0008012874999999981,0.0039479375,0.0023541374999999994,0.0023778250000000005,0.003578933333333333,0.0006369541666666663,0.004807675,0.0036786166666666663,0.0013536666666666664,0.000527420833333332,0.0016140500000000001,0.002080745833333332,0.003161,0.002703075,0.0031781666666666694,0.003967716666666667,0.0017807833333333336,0.001419504166666667,0.0030342666666666675,0.0021625958333333336,0.002857033333333333,0.0014601624999999998,0.002450758333333332,0.0007169875000000006
