,numuser,age,house_type,work
SIMDEUM_1,3,29.16666666666667,family,none
SIMDEUM_3,2,41.0,two_person,one
SIMDEUM_5,1,41.0,one_person,none
SIMDEUM_6,4,34.5,family,two
SIMDEUM_7,4,34.5,family,one
SIMDEUM_8,3,29.16666666666667,family,one
SIMDEUM_10,4,32.125,family,two
SIMDEUM_12,2,56.75,two_person,none
SIMDEUM_15,5,28.7,family,two
SIMDEUM_16,2,41.0,two_person,one
SIMDEUM_23,5,26.8,family,two
SIMDEUM_24,1,41.0,one_person,none
SIMDEUM_25,5,28.7,family,one
SIMDEUM_26,1,41.0,one_person,none
SIMDEUM_30,1,41.0,one_person,none
SIMDEUM_32,4,25.625,family,one
SIMDEUM_34,3,29.16666666666667,family,one
SIMDEUM_36,1,41.0,one_person,none
SIMDEUM_40,2,56.75,two_person,none
SIMDEUM_41,1,41.0,one_person,none
SIMDEUM_42,4,32.125,family,two
SIMDEUM_44,2,41.0,two_person,one
SIMDEUM_46,2,41.0,two_person,none
SIMDEUM_47,5,28.7,family,one
SIMDEUM_48,2,23.25,two_person,none
SIMDEUM_49,5,26.8,family,one
SIMDEUM_50,3,32.333333333333336,family,one
SIMDEUM_57,1,41.0,one_person,none
SIMDEUM_59,2,41.0,two_person,one
SIMDEUM_60,1,41.0,one_person,none
SIMDEUM_63,1,41.0,one_person,none
SIMDEUM_64,1,41.0,one_person,none
SIMDEUM_67,4,34.5,family,one
SIMDEUM_68,2,56.75,two_person,none
SIMDEUM_70,1,41.0,one_person,none
SIMDEUM_75,1,41.0,one_person,none
SIMDEUM_77,4,25.625,family,one
SIMDEUM_79,1,41.0,one_person,none
SIMDEUM_81,3,29.16666666666667,family,one
SIMDEUM_83,2,28.0,two_person,none
SIMDEUM_85,2,41.0,two_person,none
SIMDEUM_87,1,41.0,one_person,none
SIMDEUM_90,4,32.125,family,two
SIMDEUM_94,1,41.0,one_person,none
SIMDEUM_95,2,56.75,two_person,none
SIMDEUM_96,2,41.0,two_person,one
SIMDEUM_98,2,41.0,two_person,one
SIMDEUM_101,1,41.0,one_person,none
SIMDEUM_105,1,41.0,one_person,none
SIMDEUM_106,2,56.75,two_person,none
SIMDEUM_110,2,56.75,two_person,none
SIMDEUM_111,1,41.0,one_person,none
SIMDEUM_114,2,56.75,two_person,none
SIMDEUM_116,1,41.0,one_person,none
SIMDEUM_118,2,41.0,two_person,none
SIMDEUM_123,5,28.7,family,one
SIMDEUM_124,4,25.625,family,one
SIMDEUM_128,2,41.0,two_person,none
SIMDEUM_132,1,41.0,one_person,none
SIMDEUM_133,1,41.0,one_person,none
SIMDEUM_134,2,56.75,two_person,none
SIMDEUM_138,1,41.0,one_person,none
SIMDEUM_143,2,41.0,two_person,none
SIMDEUM_144,1,41.0,one_person,none
SIMDEUM_145,1,41.0,one_person,none
SIMDEUM_146,1,41.0,one_person,none
SIMDEUM_147,1,41.0,one_person,none
SIMDEUM_152,2,41.0,two_person,none
SIMDEUM_154,2,23.25,two_person,none
SIMDEUM_156,4,25.625,family,one
SIMDEUM_158,4,32.125,family,two
SIMDEUM_160,2,56.75,two_person,none
SIMDEUM_163,1,41.0,one_person,none
SIMDEUM_165,2,56.75,two_person,none
SIMDEUM_166,1,41.0,one_person,none
SIMDEUM_167,2,41.0,two_person,none
SIMDEUM_169,4,32.125,family,two
SIMDEUM_171,3,29.16666666666667,family,one
SIMDEUM_172,4,32.125,family,two
SIMDEUM_174,2,41.0,two_person,one
SIMDEUM_175,5,28.7,family,two
SIMDEUM_178,2,56.75,two_person,none
SIMDEUM_186,3,29.16666666666667,family,one
SIMDEUM_188,2,56.75,two_person,none
SIMDEUM_189,4,32.125,family,two
SIMDEUM_190,1,41.0,one_person,none
SIMDEUM_193,3,29.16666666666667,family,one
SIMDEUM_194,3,29.16666666666667,family,one
SIMDEUM_195,1,41.0,one_person,none
SIMDEUM_196,2,41.0,two_person,none
SIMDEUM_197,2,41.0,two_person,none
SIMDEUM_198,2,23.25,two_person,none
SIMDEUM_199,1,41.0,one_person,none
SIMDEUM_204,4,32.125,family,two
SIMDEUM_205,5,28.7,family,two
SIMDEUM_206,4,32.125,family,one
SIMDEUM_209,3,29.16666666666667,family,none
SIMDEUM_211,1,41.0,one_person,none
SIMDEUM_213,5,28.7,family,two
SIMDEUM_214,2,56.75,two_person,none
SIMDEUM_218,2,56.75,two_person,none
SIMDEUM_219,2,41.0,two_person,none
SIMDEUM_222,3,29.16666666666667,family,one
SIMDEUM_226,1,41.0,one_person,none
SIMDEUM_227,2,41.0,two_person,one
SIMDEUM_228,3,29.16666666666667,family,one
SIMDEUM_230,1,41.0,one_person,none
SIMDEUM_231,5,28.7,family,two
SIMDEUM_233,3,32.333333333333336,family,one
SIMDEUM_235,1,41.0,one_person,none
SIMDEUM_237,2,41.0,two_person,one
SIMDEUM_245,2,56.75,two_person,none
SIMDEUM_247,2,41.0,two_person,none
SIMDEUM_248,4,25.625,family,one
SIMDEUM_249,5,26.8,family,two
SIMDEUM_250,4,34.5,family,two
SIMDEUM_251,5,28.7,family,one
SIMDEUM_255,5,28.7,family,one
SIMDEUM_261,1,41.0,one_person,none
SIMDEUM_265,3,29.16666666666667,family,one
SIMDEUM_266,4,32.125,family,none
SIMDEUM_268,5,28.7,family,two
SIMDEUM_269,2,41.0,two_person,one
SIMDEUM_271,3,29.16666666666667,family,one
SIMDEUM_274,1,41.0,one_person,none
SIMDEUM_278,4,25.625,family,none
SIMDEUM_282,2,41.0,two_person,one
SIMDEUM_286,2,28.0,two_person,none
SIMDEUM_289,4,34.5,family,one
SIMDEUM_290,4,32.125,family,two
SIMDEUM_291,2,56.75,two_person,none
SIMDEUM_293,2,41.0,two_person,one
SIMDEUM_295,5,21.6,family,one
SIMDEUM_296,4,34.5,family,two
SIMDEUM_297,2,41.0,two_person,one
SIMDEUM_299,4,32.125,family,two
SIMDEUM_301,2,56.75,two_person,none
SIMDEUM_304,4,25.625,family,one
SIMDEUM_305,4,32.125,family,one
SIMDEUM_307,2,41.0,two_person,one
SIMDEUM_312,1,41.0,one_person,none
SIMDEUM_315,3,32.333333333333336,family,one
SIMDEUM_317,3,29.16666666666667,family,one
SIMDEUM_320,4,34.5,family,two
SIMDEUM_323,4,25.625,family,one
SIMDEUM_324,4,32.125,family,one
SIMDEUM_327,3,29.16666666666667,family,one
SIMDEUM_328,5,28.7,family,two
SIMDEUM_329,4,25.625,family,one
SIMDEUM_331,4,25.625,family,one
SIMDEUM_334,2,56.75,two_person,none
SIMDEUM_335,5,28.7,family,two
SIMDEUM_337,4,25.625,family,one
SIMDEUM_341,4,25.625,family,one
SIMDEUM_344,2,56.75,two_person,none
SIMDEUM_346,3,32.333333333333336,family,one
SIMDEUM_347,3,29.16666666666667,family,one
SIMDEUM_348,5,28.7,family,two
SIMDEUM_352,4,25.625,family,one
SIMDEUM_354,1,41.0,one_person,none
SIMDEUM_355,4,32.125,family,two
SIMDEUM_359,4,25.625,family,one
SIMDEUM_361,1,41.0,one_person,none
SIMDEUM_362,4,25.625,family,one
SIMDEUM_364,1,41.0,one_person,none
SIMDEUM_367,3,32.333333333333336,family,one
SIMDEUM_369,3,32.333333333333336,family,none
SIMDEUM_370,3,29.16666666666667,family,one
SIMDEUM_371,2,56.75,two_person,none
SIMDEUM_372,5,28.7,family,two
SIMDEUM_374,1,41.0,one_person,none
SIMDEUM_377,1,41.0,one_person,none
SIMDEUM_380,5,28.7,family,one
SIMDEUM_385,2,23.25,two_person,none
SIMDEUM_388,4,25.625,family,one
SIMDEUM_389,3,29.16666666666667,family,none
SIMDEUM_390,2,41.0,two_person,one
SIMDEUM_392,1,41.0,one_person,none
SIMDEUM_393,3,29.16666666666667,family,one
SIMDEUM_396,4,25.625,family,none
SIMDEUM_398,2,56.75,two_person,none
SIMDEUM_401,4,25.625,family,one
SIMDEUM_402,3,29.16666666666667,family,one
SIMDEUM_403,1,41.0,one_person,none
SIMDEUM_404,3,29.16666666666667,family,one
SIMDEUM_406,2,41.0,two_person,one
SIMDEUM_407,2,28.0,two_person,none
SIMDEUM_410,4,25.625,family,one
SIMDEUM_411,1,41.0,one_person,none
SIMDEUM_417,2,41.0,two_person,one
SIMDEUM_418,1,41.0,one_person,none
SIMDEUM_421,1,41.0,one_person,none
SIMDEUM_423,3,32.333333333333336,family,one
SIMDEUM_425,3,29.16666666666667,family,one
SIMDEUM_426,5,28.7,family,one
SIMDEUM_427,1,41.0,one_person,none
SIMDEUM_429,1,41.0,one_person,none
SIMDEUM_436,1,41.0,one_person,none
SIMDEUM_442,5,28.7,family,two
SIMDEUM_444,4,34.5,family,two
SIMDEUM_445,3,29.16666666666667,family,one
SIMDEUM_452,4,25.625,family,one
SIMDEUM_453,1,41.0,one_person,none
SIMDEUM_454,1,41.0,one_person,none
SIMDEUM_455,3,29.16666666666667,family,one
SIMDEUM_456,5,21.6,family,one
SIMDEUM_459,4,25.625,family,one
SIMDEUM_462,2,23.25,two_person,none
SIMDEUM_468,1,41.0,one_person,none
SIMDEUM_469,1,41.0,one_person,none
SIMDEUM_470,4,32.125,family,one
SIMDEUM_472,4,25.625,family,one
SIMDEUM_473,2,41.0,two_person,one
SIMDEUM_476,5,28.7,family,two
SIMDEUM_479,4,25.625,family,one
SIMDEUM_481,2,56.75,two_person,none
SIMDEUM_482,2,41.0,two_person,none
SIMDEUM_485,3,29.16666666666667,family,one
SIMDEUM_486,4,34.5,family,two
SIMDEUM_487,2,41.0,two_person,none
SIMDEUM_490,4,34.5,family,two
SIMDEUM_491,2,41.0,two_person,one
SIMDEUM_493,3,32.333333333333336,family,one
SIMDEUM_494,5,21.6,family,one
SIMDEUM_500,1,41.0,one_person,none
SIMDEUM_501,1,41.0,one_person,none
SIMDEUM_503,2,28.0,two_person,none
SIMDEUM_505,4,25.625,family,one
SIMDEUM_507,3,29.16666666666667,family,one
SIMDEUM_513,1,41.0,one_person,none
SIMDEUM_514,3,29.16666666666667,family,one
SIMDEUM_515,2,41.0,two_person,none
SIMDEUM_516,2,41.0,two_person,one
SIMDEUM_517,2,41.0,two_person,one
SIMDEUM_521,4,32.125,family,one
SIMDEUM_522,5,28.7,family,one
SIMDEUM_523,5,28.7,family,two
SIMDEUM_524,2,56.75,two_person,none
SIMDEUM_525,3,29.16666666666667,family,one
SIMDEUM_526,4,25.625,family,one
SIMDEUM_529,5,28.7,family,two
SIMDEUM_530,3,29.16666666666667,family,one
SIMDEUM_532,2,56.75,two_person,none
SIMDEUM_533,1,41.0,one_person,none
SIMDEUM_534,5,28.7,family,two
SIMDEUM_536,3,29.16666666666667,family,none
SIMDEUM_537,3,32.333333333333336,family,none
SIMDEUM_538,2,56.75,two_person,none
SIMDEUM_541,5,28.7,family,two
SIMDEUM_542,4,32.125,family,two
SIMDEUM_543,4,25.625,family,one
SIMDEUM_544,2,41.0,two_person,one
SIMDEUM_545,1,41.0,one_person,none
SIMDEUM_547,5,28.7,family,two
SIMDEUM_551,5,28.7,family,two
SIMDEUM_555,3,29.16666666666667,family,one
SIMDEUM_557,4,25.625,family,one
SIMDEUM_561,3,29.16666666666667,family,one
SIMDEUM_564,2,41.0,two_person,none
SIMDEUM_565,2,41.0,two_person,one
SIMDEUM_566,4,25.625,family,none
SIMDEUM_567,4,32.125,family,two
SIMDEUM_568,1,41.0,one_person,none
SIMDEUM_569,2,41.0,two_person,one
SIMDEUM_574,3,29.16666666666667,family,one
SIMDEUM_575,3,32.333333333333336,family,one
SIMDEUM_576,2,56.75,two_person,none
SIMDEUM_577,5,28.7,family,two
SIMDEUM_580,5,28.7,family,two
SIMDEUM_581,4,32.125,family,two
SIMDEUM_583,4,25.625,family,one
SIMDEUM_585,3,29.16666666666667,family,one
SIMDEUM_588,2,23.25,two_person,none
SIMDEUM_589,3,32.333333333333336,family,one
SIMDEUM_593,1,41.0,one_person,none
SIMDEUM_594,4,25.625,family,one
SIMDEUM_596,4,34.5,family,one
SIMDEUM_597,2,41.0,two_person,none
SIMDEUM_599,5,28.7,family,two
SIMDEUM_600,4,32.125,family,two
SIMDEUM_602,2,41.0,two_person,none
SIMDEUM_603,2,23.25,two_person,none
SIMDEUM_610,3,32.333333333333336,family,one
SIMDEUM_612,2,41.0,two_person,none
SIMDEUM_613,2,23.25,two_person,none
SIMDEUM_614,5,28.7,family,two
SIMDEUM_616,2,56.75,two_person,none
SIMDEUM_620,2,56.75,two_person,none
SIMDEUM_621,1,41.0,one_person,none
SIMDEUM_622,1,41.0,one_person,none
SIMDEUM_623,4,34.5,family,two
SIMDEUM_626,2,28.0,two_person,none
SIMDEUM_627,3,29.16666666666667,family,one
SIMDEUM_629,1,41.0,one_person,none
SIMDEUM_631,3,29.16666666666667,family,one
SIMDEUM_633,2,28.0,two_person,none
SIMDEUM_634,4,25.625,family,one
SIMDEUM_636,4,25.625,family,one
SIMDEUM_637,4,25.625,family,one
SIMDEUM_638,5,28.7,family,two
SIMDEUM_639,1,41.0,one_person,none
SIMDEUM_641,2,41.0,two_person,none
SIMDEUM_642,2,56.75,two_person,none
SIMDEUM_643,3,29.16666666666667,family,one
SIMDEUM_644,2,41.0,two_person,none
SIMDEUM_646,2,56.75,two_person,none
SIMDEUM_649,2,41.0,two_person,one
SIMDEUM_651,3,29.16666666666667,family,one
SIMDEUM_652,1,41.0,one_person,none
SIMDEUM_653,3,29.16666666666667,family,one
SIMDEUM_654,2,56.75,two_person,none
SIMDEUM_655,3,29.16666666666667,family,one
SIMDEUM_660,3,29.16666666666667,family,one
SIMDEUM_669,4,25.625,family,one
SIMDEUM_672,1,41.0,one_person,none
SIMDEUM_674,4,25.625,family,one
SIMDEUM_675,2,41.0,two_person,one
SIMDEUM_680,2,28.0,two_person,none
SIMDEUM_681,1,41.0,one_person,none
SIMDEUM_682,4,25.625,family,one
SIMDEUM_684,2,41.0,two_person,one
SIMDEUM_686,5,28.7,family,two
SIMDEUM_688,1,41.0,one_person,none
SIMDEUM_690,2,56.75,two_person,none
SIMDEUM_691,5,28.7,family,two
SIMDEUM_692,5,28.7,family,two
SIMDEUM_694,2,41.0,two_person,one
SIMDEUM_695,2,41.0,two_person,one
SIMDEUM_696,1,41.0,one_person,none
SIMDEUM_702,4,32.125,family,two
SIMDEUM_706,4,32.125,family,two
SIMDEUM_709,4,25.625,family,one
SIMDEUM_712,2,56.75,two_person,none
SIMDEUM_713,4,32.125,family,two
SIMDEUM_715,4,32.125,family,two
SIMDEUM_716,1,41.0,one_person,none
SIMDEUM_717,5,28.7,family,two
SIMDEUM_720,3,29.16666666666667,family,one
SIMDEUM_721,1,41.0,one_person,none
SIMDEUM_725,4,25.625,family,one
SIMDEUM_726,2,41.0,two_person,one
SIMDEUM_727,4,32.125,family,two
SIMDEUM_729,3,29.16666666666667,family,one
SIMDEUM_731,2,41.0,two_person,one
SIMDEUM_732,1,41.0,one_person,none
SIMDEUM_736,2,28.0,two_person,none
SIMDEUM_738,4,25.625,family,one
SIMDEUM_740,3,29.16666666666667,family,one
SIMDEUM_741,2,41.0,two_person,one
SIMDEUM_742,2,41.0,two_person,one
SIMDEUM_746,1,41.0,one_person,none
SIMDEUM_747,4,25.625,family,one
SIMDEUM_750,1,41.0,one_person,none
SIMDEUM_751,1,41.0,one_person,none
SIMDEUM_753,3,29.16666666666667,family,one
SIMDEUM_754,4,25.625,family,one
SIMDEUM_756,2,56.75,two_person,none
SIMDEUM_757,1,41.0,one_person,none
SIMDEUM_758,1,41.0,one_person,none
SIMDEUM_759,2,41.0,two_person,one
SIMDEUM_763,2,41.0,two_person,none
SIMDEUM_764,2,41.0,two_person,none
SIMDEUM_767,1,41.0,one_person,none
SIMDEUM_768,5,28.7,family,two
SIMDEUM_769,1,41.0,one_person,none
SIMDEUM_770,3,29.16666666666667,family,one
SIMDEUM_772,1,41.0,one_person,none
SIMDEUM_773,5,28.7,family,two
SIMDEUM_775,4,25.625,family,one
SIMDEUM_776,2,41.0,two_person,none
SIMDEUM_778,5,28.7,family,one
SIMDEUM_780,5,26.8,family,two
SIMDEUM_783,1,41.0,one_person,none
SIMDEUM_785,3,29.16666666666667,family,one
SIMDEUM_786,5,28.7,family,two
SIMDEUM_787,2,41.0,two_person,one
SIMDEUM_788,1,41.0,one_person,none
SIMDEUM_789,4,32.125,family,two
SIMDEUM_791,4,32.125,family,one
SIMDEUM_792,2,41.0,two_person,one
SIMDEUM_793,4,25.625,family,one
SIMDEUM_794,5,28.7,family,one
SIMDEUM_795,4,25.625,family,one
SIMDEUM_796,5,28.7,family,one
SIMDEUM_797,4,25.625,family,one
SIMDEUM_801,1,41.0,one_person,none
SIMDEUM_803,1,41.0,one_person,none
SIMDEUM_806,2,41.0,two_person,none
SIMDEUM_808,3,29.16666666666667,family,one
SIMDEUM_810,2,41.0,two_person,none
SIMDEUM_814,2,41.0,two_person,one
SIMDEUM_815,3,32.333333333333336,family,one
SIMDEUM_817,1,41.0,one_person,none
SIMDEUM_818,4,25.625,family,one
SIMDEUM_819,2,56.75,two_person,none
SIMDEUM_823,2,41.0,two_person,none
SIMDEUM_825,4,32.125,family,two
SIMDEUM_826,5,28.7,family,two
SIMDEUM_828,2,41.0,two_person,none
SIMDEUM_829,2,41.0,two_person,one
SIMDEUM_832,1,41.0,one_person,none
SIMDEUM_834,1,41.0,one_person,none
SIMDEUM_838,1,41.0,one_person,none
SIMDEUM_841,4,25.625,family,one
SIMDEUM_844,3,29.16666666666667,family,one
SIMDEUM_848,2,41.0,two_person,one
SIMDEUM_850,4,32.125,family,two
SIMDEUM_851,4,25.625,family,none
SIMDEUM_852,5,26.8,family,two
SIMDEUM_854,4,32.125,family,two
SIMDEUM_856,4,25.625,family,one
SIMDEUM_857,1,41.0,one_person,none
SIMDEUM_858,1,41.0,one_person,none
SIMDEUM_859,2,41.0,two_person,none
SIMDEUM_861,4,34.5,family,two
SIMDEUM_866,1,41.0,one_person,none
SIMDEUM_867,4,32.125,family,one
SIMDEUM_868,5,28.7,family,two
SIMDEUM_869,3,29.16666666666667,family,one
SIMDEUM_870,2,41.0,two_person,one
SIMDEUM_872,1,41.0,one_person,none
SIMDEUM_877,3,29.16666666666667,family,one
SIMDEUM_878,5,28.7,family,one
SIMDEUM_879,4,32.125,family,two
SIMDEUM_881,2,41.0,two_person,one
SIMDEUM_885,3,32.333333333333336,family,one
SIMDEUM_886,3,29.16666666666667,family,one
SIMDEUM_888,5,26.8,family,one
SIMDEUM_896,2,41.0,two_person,one
SIMDEUM_900,2,41.0,two_person,one
SIMDEUM_901,4,32.125,family,two
SIMDEUM_903,4,34.5,family,one
SIMDEUM_907,5,28.7,family,one
SIMDEUM_908,1,41.0,one_person,none
SIMDEUM_909,1,41.0,one_person,none
SIMDEUM_911,3,32.333333333333336,family,one
SIMDEUM_915,5,28.7,family,one
SIMDEUM_916,4,34.5,family,one
SIMDEUM_917,1,41.0,one_person,none
SIMDEUM_919,3,29.16666666666667,family,one
SIMDEUM_921,2,56.75,two_person,none
SIMDEUM_922,3,29.16666666666667,family,one
SIMDEUM_923,5,28.7,family,one
SIMDEUM_924,2,23.25,two_person,none
SIMDEUM_926,1,41.0,one_person,none
SIMDEUM_928,2,56.75,two_person,none
SIMDEUM_930,2,56.75,two_person,none
SIMDEUM_931,2,56.75,two_person,none
SIMDEUM_935,3,29.16666666666667,family,one
SIMDEUM_936,4,32.125,family,two
SIMDEUM_937,2,41.0,two_person,one
SIMDEUM_939,1,41.0,one_person,none
SIMDEUM_941,3,32.333333333333336,family,one
SIMDEUM_942,1,41.0,one_person,none
SIMDEUM_947,2,23.25,two_person,none
SIMDEUM_948,2,41.0,two_person,one
SIMDEUM_951,4,32.125,family,one
SIMDEUM_952,4,32.125,family,one
SIMDEUM_953,3,32.333333333333336,family,one
SIMDEUM_954,5,28.7,family,one
SIMDEUM_956,3,32.333333333333336,family,one
SIMDEUM_957,1,41.0,one_person,none
SIMDEUM_958,5,28.7,family,two
SIMDEUM_963,3,29.16666666666667,family,one
SIMDEUM_965,1,41.0,one_person,none
SIMDEUM_967,4,25.625,family,one
SIMDEUM_968,4,25.625,family,one
SIMDEUM_970,4,32.125,family,one
SIMDEUM_971,2,41.0,two_person,none
SIMDEUM_972,3,29.16666666666667,family,one
SIMDEUM_973,5,28.7,family,one
SIMDEUM_974,2,41.0,two_person,none
SIMDEUM_976,5,28.7,family,two
SIMDEUM_982,2,56.75,two_person,none
SIMDEUM_983,4,32.125,family,two
SIMDEUM_984,1,41.0,one_person,none
SIMDEUM_989,2,41.0,two_person,none
SIMDEUM_990,4,25.625,family,one
SIMDEUM_991,2,28.0,two_person,none
SIMDEUM_995,2,41.0,two_person,none
SIMDEUM_997,2,41.0,two_person,one
SIMDEUM_11,3,29.16666666666667,family,all
SIMDEUM_19,4,25.625,family,all
SIMDEUM_43,3,29.16666666666667,family,all
SIMDEUM_58,3,29.16666666666667,family,all
SIMDEUM_61,5,28.7,family,all
SIMDEUM_65,5,28.7,family,all
SIMDEUM_72,3,29.16666666666667,family,all
SIMDEUM_73,4,25.625,family,all
SIMDEUM_74,4,25.625,family,all
SIMDEUM_78,4,25.625,family,all
SIMDEUM_84,4,25.625,family,all
SIMDEUM_86,3,29.16666666666667,family,all
SIMDEUM_89,4,25.625,family,all
SIMDEUM_92,4,25.625,family,all
SIMDEUM_99,3,29.16666666666667,family,all
SIMDEUM_107,3,29.16666666666667,family,all
SIMDEUM_153,4,25.625,family,all
SIMDEUM_162,4,25.625,family,all
SIMDEUM_173,4,25.625,family,all
SIMDEUM_216,3,29.16666666666667,family,all
SIMDEUM_234,5,28.7,family,all
SIMDEUM_238,4,25.625,family,all
