,numuser,age,house_type,work
SIMDEUM_240,3,29.16666666666667,family,all
SIMDEUM_252,4,32.125,family,all
SIMDEUM_256,2,23.25,two_person,one
SIMDEUM_262,5,28.7,family,all
SIMDEUM_270,3,29.16666666666667,family,all
SIMDEUM_276,2,23.25,two_person,one
SIMDEUM_281,4,32.125,family,all
SIMDEUM_285,4,25.625,family,all
SIMDEUM_321,4,25.625,family,all
SIMDEUM_322,3,29.16666666666667,family,all
SIMDEUM_350,3,29.16666666666667,family,all
SIMDEUM_360,4,25.625,family,all
SIMDEUM_368,4,32.125,family,all
SIMDEUM_376,5,28.7,family,all
SIMDEUM_381,3,29.16666666666667,family,all
SIMDEUM_386,5,28.7,family,all
SIMDEUM_395,2,23.25,two_person,one
SIMDEUM_405,3,29.16666666666667,family,all
SIMDEUM_409,5,28.7,family,all
SIMDEUM_419,4,32.125,family,all
SIMDEUM_430,5,21.6,family,all
SIMDEUM_443,5,28.7,family,all
SIMDEUM_458,5,26.8,family,all
SIMDEUM_461,4,32.125,family,all
SIMDEUM_464,2,23.25,two_person,one
SIMDEUM_465,5,21.6,family,all
SIMDEUM_474,4,32.125,family,all
SIMDEUM_483,3,29.16666666666667,family,all
SIMDEUM_497,2,23.25,two_person,one
SIMDEUM_509,4,25.625,family,all
SIMDEUM_512,4,25.625,family,all
SIMDEUM_520,3,29.16666666666667,family,all
SIMDEUM_535,4,25.625,family,all
SIMDEUM_539,3,29.16666666666667,family,all
SIMDEUM_549,4,25.625,family,all
SIMDEUM_556,5,28.7,family,all
SIMDEUM_558,4,32.125,family,all
SIMDEUM_573,3,29.16666666666667,family,all
SIMDEUM_586,4,25.625,family,all
SIMDEUM_595,3,29.16666666666667,family,all
SIMDEUM_628,5,21.6,family,all
SIMDEUM_632,4,25.625,family,all
SIMDEUM_640,4,25.625,family,all
SIMDEUM_645,3,29.16666666666667,family,all
SIMDEUM_650,2,23.25,two_person,one
SIMDEUM_661,2,23.25,two_person,one
SIMDEUM_665,4,25.625,family,all
SIMDEUM_677,4,25.625,family,all
SIMDEUM_693,4,25.625,family,all
SIMDEUM_705,4,32.125,family,all
SIMDEUM_707,2,23.25,two_person,one
SIMDEUM_708,3,29.16666666666667,family,all
SIMDEUM_722,4,25.625,family,all
SIMDEUM_730,4,25.625,family,all
SIMDEUM_733,5,21.6,family,all
SIMDEUM_743,5,28.7,family,all
SIMDEUM_760,4,25.625,family,all
SIMDEUM_779,4,32.125,family,all
SIMDEUM_804,2,23.25,two_person,one
SIMDEUM_807,3,29.16666666666667,family,all
SIMDEUM_813,4,32.125,family,all
SIMDEUM_822,4,25.625,family,all
SIMDEUM_842,2,23.25,two_person,one
SIMDEUM_860,4,25.625,family,all
SIMDEUM_874,2,23.25,two_person,one
SIMDEUM_883,4,25.625,family,all
SIMDEUM_892,3,29.16666666666667,family,all
SIMDEUM_902,3,29.16666666666667,family,all
SIMDEUM_905,4,25.625,family,all
SIMDEUM_912,4,25.625,family,all
SIMDEUM_960,5,28.7,family,all
SIMDEUM_964,3,29.16666666666667,family,all
SIMDEUM_985,3,29.16666666666667,family,all
SIMDEUM_1000,5,28.7,family,all
SIMDEUM_2,1,72.5,one_person,retired
SIMDEUM_9,1,72.5,one_person,retired
SIMDEUM_17,1,72.5,one_person,retired
SIMDEUM_18,1,72.5,one_person,retired
SIMDEUM_21,2,72.5,two_person,retired
SIMDEUM_22,1,72.5,one_person,retired
SIMDEUM_27,1,72.5,one_person,retired
SIMDEUM_28,2,56.75,two_person,one
SIMDEUM_45,2,56.75,two_person,one
SIMDEUM_51,1,72.5,one_person,retired
SIMDEUM_54,2,56.75,two_person,one
SIMDEUM_69,1,72.5,one_person,retired
SIMDEUM_71,2,56.75,two_person,one
SIMDEUM_80,1,72.5,one_person,retired
SIMDEUM_82,1,72.5,one_person,retired
SIMDEUM_88,2,56.75,two_person,one
SIMDEUM_93,1,72.5,one_person,retired
SIMDEUM_100,2,56.75,two_person,one
SIMDEUM_103,1,72.5,one_person,retired
SIMDEUM_104,1,72.5,one_person,retired
SIMDEUM_115,1,72.5,one_person,retired
SIMDEUM_121,2,56.75,two_person,one
SIMDEUM_126,1,72.5,one_person,retired
SIMDEUM_131,2,56.75,two_person,one
SIMDEUM_135,2,56.75,two_person,one
SIMDEUM_137,1,72.5,one_person,retired
SIMDEUM_139,2,56.75,two_person,one
SIMDEUM_142,2,56.75,two_person,one
SIMDEUM_149,1,72.5,one_person,retired
SIMDEUM_150,1,72.5,one_person,retired
SIMDEUM_151,2,72.5,two_person,retired
SIMDEUM_155,2,56.75,two_person,one
SIMDEUM_157,1,72.5,one_person,retired
SIMDEUM_161,1,72.5,one_person,retired
SIMDEUM_170,1,72.5,one_person,retired
SIMDEUM_182,1,72.5,one_person,retired
SIMDEUM_183,1,72.5,one_person,retired
SIMDEUM_184,2,72.5,two_person,retired
SIMDEUM_192,2,56.75,two_person,one
SIMDEUM_210,1,72.5,one_person,retired
SIMDEUM_220,1,72.5,one_person,retired
SIMDEUM_225,1,72.5,one_person,retired
SIMDEUM_241,1,72.5,one_person,retired
SIMDEUM_242,2,56.75,two_person,one
SIMDEUM_243,2,56.75,two_person,one
SIMDEUM_254,2,72.5,two_person,retired
SIMDEUM_258,1,72.5,one_person,retired
SIMDEUM_267,2,56.75,two_person,one
SIMDEUM_272,2,56.75,two_person,one
SIMDEUM_273,2,72.5,two_person,retired
SIMDEUM_277,2,56.75,two_person,one
SIMDEUM_279,2,56.75,two_person,one
SIMDEUM_280,1,72.5,one_person,retired
SIMDEUM_284,1,72.5,one_person,retired
SIMDEUM_292,1,72.5,one_person,retired
SIMDEUM_294,2,56.75,two_person,one
SIMDEUM_298,2,56.75,two_person,one
SIMDEUM_303,1,72.5,one_person,retired
SIMDEUM_306,2,56.75,two_person,one
SIMDEUM_308,1,72.5,one_person,retired
SIMDEUM_311,2,72.5,two_person,retired
SIMDEUM_319,2,72.5,two_person,retired
SIMDEUM_333,2,56.75,two_person,one
SIMDEUM_338,2,56.75,two_person,one
SIMDEUM_342,2,72.5,two_person,retired
SIMDEUM_349,1,72.5,one_person,retired
SIMDEUM_363,2,72.5,two_person,retired
SIMDEUM_365,2,56.75,two_person,one
SIMDEUM_375,2,56.75,two_person,one
SIMDEUM_378,2,56.75,two_person,one
SIMDEUM_379,2,56.75,two_person,one
SIMDEUM_383,2,72.5,two_person,retired
SIMDEUM_384,1,72.5,one_person,retired
SIMDEUM_391,1,72.5,one_person,retired
SIMDEUM_399,2,56.75,two_person,one
SIMDEUM_400,1,72.5,one_person,retired
SIMDEUM_408,1,72.5,one_person,retired
SIMDEUM_412,2,72.5,two_person,retired
SIMDEUM_414,1,72.5,one_person,retired
SIMDEUM_415,2,56.75,two_person,one
SIMDEUM_416,2,56.75,two_person,one
SIMDEUM_420,1,72.5,one_person,retired
SIMDEUM_433,1,72.5,one_person,retired
SIMDEUM_434,2,56.75,two_person,one
SIMDEUM_435,1,72.5,one_person,retired
SIMDEUM_441,1,72.5,one_person,retired
SIMDEUM_447,2,56.75,two_person,one
SIMDEUM_460,2,56.75,two_person,one
SIMDEUM_463,2,56.75,two_person,one
SIMDEUM_466,1,72.5,one_person,retired
SIMDEUM_467,2,56.75,two_person,one
SIMDEUM_471,2,56.75,two_person,one
SIMDEUM_475,1,72.5,one_person,retired
SIMDEUM_478,1,72.5,one_person,retired
SIMDEUM_480,2,72.5,two_person,retired
SIMDEUM_488,1,72.5,one_person,retired
SIMDEUM_492,2,56.75,two_person,one
SIMDEUM_506,2,56.75,two_person,one
SIMDEUM_508,2,56.75,two_person,one
SIMDEUM_510,2,56.75,two_person,one
SIMDEUM_519,2,56.75,two_person,one
SIMDEUM_527,2,72.5,two_person,retired
SIMDEUM_528,2,56.75,two_person,one
SIMDEUM_531,2,72.5,two_person,retired
SIMDEUM_546,1,72.5,one_person,retired
SIMDEUM_554,1,72.5,one_person,retired
SIMDEUM_562,2,72.5,two_person,retired
SIMDEUM_571,2,56.75,two_person,one
SIMDEUM_578,1,72.5,one_person,retired
SIMDEUM_584,2,56.75,two_person,one
SIMDEUM_587,1,72.5,one_person,retired
SIMDEUM_592,1,72.5,one_person,retired
SIMDEUM_598,2,72.5,two_person,retired
SIMDEUM_601,1,72.5,one_person,retired
SIMDEUM_604,2,72.5,two_person,retired
SIMDEUM_606,2,72.5,two_person,retired
SIMDEUM_608,2,56.75,two_person,one
SIMDEUM_611,2,56.75,two_person,one
SIMDEUM_615,1,72.5,one_person,retired
SIMDEUM_618,2,56.75,two_person,one
SIMDEUM_624,2,56.75,two_person,one
SIMDEUM_647,1,72.5,one_person,retired
SIMDEUM_659,2,56.75,two_person,one
SIMDEUM_662,2,56.75,two_person,one
SIMDEUM_663,2,56.75,two_person,one
SIMDEUM_664,1,72.5,one_person,retired
SIMDEUM_666,1,72.5,one_person,retired
SIMDEUM_670,2,72.5,two_person,retired
SIMDEUM_671,1,72.5,one_person,retired
SIMDEUM_678,2,72.5,two_person,retired
SIMDEUM_679,1,72.5,one_person,retired
SIMDEUM_685,2,56.75,two_person,one
SIMDEUM_699,2,56.75,two_person,one
SIMDEUM_700,2,56.75,two_person,one
SIMDEUM_701,2,72.5,two_person,retired
SIMDEUM_704,1,72.5,one_person,retired
SIMDEUM_710,2,56.75,two_person,one
SIMDEUM_724,2,56.75,two_person,one
SIMDEUM_734,2,56.75,two_person,one
SIMDEUM_737,1,72.5,one_person,retired
SIMDEUM_739,2,56.75,two_person,one
SIMDEUM_748,2,72.5,two_person,retired
SIMDEUM_752,2,56.75,two_person,one
SIMDEUM_761,1,72.5,one_person,retired
SIMDEUM_771,2,56.75,two_person,one
SIMDEUM_784,2,56.75,two_person,one
SIMDEUM_802,2,72.5,two_person,retired
SIMDEUM_809,2,56.75,two_person,one
SIMDEUM_811,1,72.5,one_person,retired
SIMDEUM_812,2,72.5,two_person,retired
SIMDEUM_816,2,72.5,two_person,retired
SIMDEUM_824,1,72.5,one_person,retired
SIMDEUM_830,2,72.5,two_person,retired
SIMDEUM_833,2,56.75,two_person,one
SIMDEUM_837,1,72.5,one_person,retired
SIMDEUM_839,1,72.5,one_person,retired
SIMDEUM_843,1,72.5,one_person,retired
SIMDEUM_845,2,72.5,two_person,retired
SIMDEUM_847,2,56.75,two_person,one
SIMDEUM_855,2,56.75,two_person,one
SIMDEUM_864,2,56.75,two_person,one
SIMDEUM_865,1,72.5,one_person,retired
SIMDEUM_871,2,56.75,two_person,one
SIMDEUM_873,1,72.5,one_person,retired
SIMDEUM_875,1,72.5,one_person,retired
SIMDEUM_884,2,56.75,two_person,one
SIMDEUM_889,1,72.5,one_person,retired
SIMDEUM_895,2,56.75,two_person,one
SIMDEUM_899,1,72.5,one_person,retired
SIMDEUM_904,2,56.75,two_person,one
SIMDEUM_906,1,72.5,one_person,retired
SIMDEUM_913,1,72.5,one_person,retired
SIMDEUM_918,2,72.5,two_person,retired
SIMDEUM_934,2,72.5,two_person,retired
SIMDEUM_944,1,72.5,one_person,retired
SIMDEUM_945,2,72.5,two_person,retired
SIMDEUM_949,1,72.5,one_person,retired
SIMDEUM_959,1,72.5,one_person,retired
SIMDEUM_961,2,56.75,two_person,one
SIMDEUM_962,2,72.5,two_person,retired
SIMDEUM_969,2,72.5,two_person,retired
SIMDEUM_975,2,56.75,two_person,one
SIMDEUM_978,2,72.5,two_person,retired
SIMDEUM_981,1,72.5,one_person,retired
SIMDEUM_987,1,72.5,one_person,retired
SIMDEUM_994,2,56.75,two_person,one
SIMDEUM_999,1,72.5,one_person,retired
SIMDEUM_4,2,41.0,two_person,all
SIMDEUM_13,2,41.0,two_person,all
SIMDEUM_14,2,41.0,two_person,all
SIMDEUM_20,1,41.0,one_person,one
SIMDEUM_29,1,41.0,one_person,one
SIMDEUM_31,2,41.0,two_person,all
SIMDEUM_33,2,41.0,two_person,all
SIMDEUM_35,3,32.333333333333336,family,all
SIMDEUM_37,1,41.0,one_person,one
SIMDEUM_38,3,32.333333333333336,family,all
SIMDEUM_39,1,41.0,one_person,one
SIMDEUM_52,1,41.0,one_person,one
SIMDEUM_53,1,41.0,one_person,one
SIMDEUM_55,1,41.0,one_person,one
SIMDEUM_56,1,41.0,one_person,one
SIMDEUM_62,2,41.0,two_person,all
SIMDEUM_66,1,41.0,one_person,one
SIMDEUM_76,1,41.0,one_person,one
SIMDEUM_91,1,41.0,one_person,one
SIMDEUM_97,2,41.0,two_person,all
SIMDEUM_102,2,41.0,two_person,all
SIMDEUM_108,1,41.0,one_person,one
SIMDEUM_109,3,32.333333333333336,family,all
SIMDEUM_112,3,32.333333333333336,family,all
SIMDEUM_113,1,41.0,one_person,one
SIMDEUM_117,1,41.0,one_person,one
SIMDEUM_119,2,41.0,two_person,all
SIMDEUM_120,1,41.0,one_person,one
SIMDEUM_122,2,41.0,two_person,all
SIMDEUM_125,1,41.0,one_person,one
SIMDEUM_127,1,41.0,one_person,one
SIMDEUM_129,2,41.0,two_person,all
SIMDEUM_130,1,41.0,one_person,one
SIMDEUM_136,1,41.0,one_person,one
SIMDEUM_140,1,41.0,one_person,one
SIMDEUM_141,1,41.0,one_person,one
SIMDEUM_148,1,41.0,one_person,one
SIMDEUM_159,1,41.0,one_person,one
SIMDEUM_164,2,41.0,two_person,all
SIMDEUM_168,1,41.0,one_person,one
SIMDEUM_176,2,28.0,two_person,one
SIMDEUM_177,2,41.0,two_person,all
SIMDEUM_179,2,41.0,two_person,all
SIMDEUM_180,1,41.0,one_person,one
SIMDEUM_181,2,28.0,two_person,one
SIMDEUM_185,4,34.5,family,all
SIMDEUM_187,2,28.0,two_person,one
SIMDEUM_191,2,41.0,two_person,all
SIMDEUM_200,1,41.0,one_person,one
SIMDEUM_201,1,41.0,one_person,one
SIMDEUM_202,1,41.0,one_person,one
SIMDEUM_203,2,41.0,two_person,all
SIMDEUM_207,1,41.0,one_person,one
SIMDEUM_208,1,41.0,one_person,one
SIMDEUM_212,1,41.0,one_person,one
SIMDEUM_215,1,41.0,one_person,one
SIMDEUM_217,1,41.0,one_person,one
SIMDEUM_221,3,32.333333333333336,family,all
SIMDEUM_223,1,41.0,one_person,one
SIMDEUM_224,2,41.0,two_person,all
SIMDEUM_229,2,41.0,two_person,all
SIMDEUM_232,1,41.0,one_person,one
SIMDEUM_236,2,28.0,two_person,one
SIMDEUM_239,1,41.0,one_person,one
SIMDEUM_244,3,32.333333333333336,family,all
SIMDEUM_246,1,41.0,one_person,one
SIMDEUM_253,1,41.0,one_person,one
SIMDEUM_257,2,41.0,two_person,all
SIMDEUM_259,1,41.0,one_person,one
SIMDEUM_260,2,41.0,two_person,all
SIMDEUM_263,1,41.0,one_person,one
SIMDEUM_264,1,41.0,one_person,one
SIMDEUM_275,2,41.0,two_person,all
SIMDEUM_283,3,32.333333333333336,family,all
SIMDEUM_287,1,41.0,one_person,one
SIMDEUM_288,1,41.0,one_person,one
SIMDEUM_300,2,41.0,two_person,all
SIMDEUM_302,1,41.0,one_person,one
SIMDEUM_309,1,41.0,one_person,one
SIMDEUM_310,1,41.0,one_person,one
SIMDEUM_313,1,41.0,one_person,one
SIMDEUM_314,2,41.0,two_person,all
SIMDEUM_316,1,41.0,one_person,one
SIMDEUM_318,1,41.0,one_person,one
SIMDEUM_325,1,41.0,one_person,one
SIMDEUM_326,2,41.0,two_person,all
SIMDEUM_330,2,41.0,two_person,all
SIMDEUM_332,2,41.0,two_person,all
SIMDEUM_336,2,41.0,two_person,all
SIMDEUM_339,1,41.0,one_person,one
SIMDEUM_340,1,41.0,one_person,one
SIMDEUM_343,1,41.0,one_person,one
SIMDEUM_345,2,41.0,two_person,all
SIMDEUM_351,2,41.0,two_person,all
SIMDEUM_353,2,41.0,two_person,all
SIMDEUM_356,1,41.0,one_person,one
SIMDEUM_357,2,41.0,two_person,all
SIMDEUM_358,2,41.0,two_person,all
SIMDEUM_366,2,41.0,two_person,all
SIMDEUM_373,1,41.0,one_person,one
SIMDEUM_382,1,41.0,one_person,one
SIMDEUM_387,3,32.333333333333336,family,all
SIMDEUM_394,1,41.0,one_person,one
SIMDEUM_397,1,41.0,one_person,one
SIMDEUM_413,1,41.0,one_person,one
SIMDEUM_422,2,41.0,two_person,all
SIMDEUM_424,1,41.0,one_person,one
SIMDEUM_428,2,28.0,two_person,one
SIMDEUM_431,1,41.0,one_person,one
SIMDEUM_432,2,41.0,two_person,all
SIMDEUM_437,1,41.0,one_person,one
SIMDEUM_438,3,32.333333333333336,family,all
SIMDEUM_439,2,41.0,two_person,all
SIMDEUM_440,1,41.0,one_person,one
SIMDEUM_446,1,41.0,one_person,one
SIMDEUM_448,3,32.333333333333336,family,all
SIMDEUM_449,2,41.0,two_person,all
SIMDEUM_450,1,41.0,one_person,one
SIMDEUM_451,2,41.0,two_person,all
SIMDEUM_457,1,41.0,one_person,one
SIMDEUM_477,2,41.0,two_person,all
SIMDEUM_484,1,41.0,one_person,one
SIMDEUM_489,2,41.0,two_person,all
SIMDEUM_495,1,41.0,one_person,one
SIMDEUM_496,2,41.0,two_person,all
SIMDEUM_498,1,41.0,one_person,one
SIMDEUM_499,2,41.0,two_person,all
SIMDEUM_502,2,41.0,two_person,all
SIMDEUM_504,1,41.0,one_person,one
SIMDEUM_511,2,41.0,two_person,all
SIMDEUM_518,2,41.0,two_person,all
SIMDEUM_540,1,41.0,one_person,one
SIMDEUM_548,4,34.5,family,all
SIMDEUM_550,2,41.0,two_person,all
SIMDEUM_552,1,41.0,one_person,one
SIMDEUM_553,1,41.0,one_person,one
SIMDEUM_559,1,41.0,one_person,one
SIMDEUM_560,1,41.0,one_person,one
SIMDEUM_563,1,41.0,one_person,one
SIMDEUM_570,2,41.0,two_person,all
SIMDEUM_572,2,41.0,two_person,all
SIMDEUM_579,1,41.0,one_person,one
SIMDEUM_582,1,41.0,one_person,one
SIMDEUM_590,2,41.0,two_person,all
SIMDEUM_591,1,41.0,one_person,one
SIMDEUM_605,2,41.0,two_person,all
SIMDEUM_607,1,41.0,one_person,one
SIMDEUM_609,2,41.0,two_person,all
SIMDEUM_617,1,41.0,one_person,one
SIMDEUM_619,1,41.0,one_person,one
SIMDEUM_625,1,41.0,one_person,one
SIMDEUM_630,1,41.0,one_person,one
SIMDEUM_635,2,41.0,two_person,all
SIMDEUM_648,1,41.0,one_person,one
SIMDEUM_656,2,41.0,two_person,all
SIMDEUM_657,1,41.0,one_person,one
SIMDEUM_658,2,28.0,two_person,one
SIMDEUM_667,1,41.0,one_person,one
SIMDEUM_668,3,32.333333333333336,family,all
SIMDEUM_673,2,41.0,two_person,all
SIMDEUM_676,2,28.0,two_person,one
SIMDEUM_683,2,28.0,two_person,one
SIMDEUM_687,1,41.0,one_person,one
SIMDEUM_689,1,41.0,one_person,one
SIMDEUM_697,1,41.0,one_person,one
SIMDEUM_698,2,41.0,two_person,all
SIMDEUM_703,1,41.0,one_person,one
SIMDEUM_711,1,41.0,one_person,one
SIMDEUM_714,2,41.0,two_person,all
SIMDEUM_718,2,41.0,two_person,all
SIMDEUM_719,1,41.0,one_person,one
SIMDEUM_723,2,41.0,two_person,all
SIMDEUM_728,2,41.0,two_person,all
SIMDEUM_735,3,32.333333333333336,family,all
SIMDEUM_744,2,41.0,two_person,all
SIMDEUM_745,2,41.0,two_person,all
SIMDEUM_749,1,41.0,one_person,one
SIMDEUM_755,2,41.0,two_person,all
SIMDEUM_762,1,41.0,one_person,one
SIMDEUM_765,1,41.0,one_person,one
SIMDEUM_766,3,32.333333333333336,family,all
SIMDEUM_774,1,41.0,one_person,one
SIMDEUM_777,1,41.0,one_person,one
SIMDEUM_781,1,41.0,one_person,one
SIMDEUM_782,1,41.0,one_person,one
SIMDEUM_790,1,41.0,one_person,one
SIMDEUM_798,2,41.0,two_person,all
SIMDEUM_799,1,41.0,one_person,one
SIMDEUM_800,2,41.0,two_person,all
SIMDEUM_805,2,41.0,two_person,all
SIMDEUM_820,2,41.0,two_person,all
SIMDEUM_821,1,41.0,one_person,one
SIMDEUM_827,1,41.0,one_person,one
SIMDEUM_831,1,41.0,one_person,one
SIMDEUM_835,1,41.0,one_person,one
SIMDEUM_836,2,41.0,two_person,all
SIMDEUM_840,2,28.0,two_person,one
SIMDEUM_846,2,41.0,two_person,all
SIMDEUM_849,1,41.0,one_person,one
SIMDEUM_853,2,41.0,two_person,all
SIMDEUM_862,1,41.0,one_person,one
SIMDEUM_863,1,41.0,one_person,one
SIMDEUM_876,1,41.0,one_person,one
SIMDEUM_880,3,32.333333333333336,family,all
SIMDEUM_882,1,41.0,one_person,one
SIMDEUM_887,1,41.0,one_person,one
SIMDEUM_890,2,41.0,two_person,all
SIMDEUM_891,2,41.0,two_person,all
SIMDEUM_893,2,41.0,two_person,all
SIMDEUM_894,1,41.0,one_person,one
SIMDEUM_897,2,41.0,two_person,all
SIMDEUM_898,1,41.0,one_person,one
SIMDEUM_910,1,41.0,one_person,one
SIMDEUM_914,2,41.0,two_person,all
SIMDEUM_920,1,41.0,one_person,one
SIMDEUM_925,1,41.0,one_person,one
SIMDEUM_927,1,41.0,one_person,one
SIMDEUM_929,1,41.0,one_person,one
SIMDEUM_932,1,41.0,one_person,one
SIMDEUM_933,1,41.0,one_person,one
SIMDEUM_938,2,41.0,two_person,all
SIMDEUM_940,1,41.0,one_person,one
SIMDEUM_943,1,41.0,one_person,one
SIMDEUM_946,1,41.0,one_person,one
SIMDEUM_950,2,41.0,two_person,all
SIMDEUM_955,1,41.0,one_person,one
SIMDEUM_966,1,41.0,one_person,one
SIMDEUM_977,2,41.0,two_person,all
SIMDEUM_979,1,41.0,one_person,one
SIMDEUM_980,2,41.0,two_person,all
SIMDEUM_986,1,41.0,one_person,one
SIMDEUM_988,1,41.0,one_person,one
SIMDEUM_992,3,32.333333333333336,family,all
SIMDEUM_993,2,41.0,two_person,all
SIMDEUM_996,2,41.0,two_person,all
SIMDEUM_998,2,41.0,two_person,all
