n_cluster,Work_1,Work_2,Work_3,Work_4,Work_5,Work_6,Work_7,Work_8,Work_9,Work_10,Work_11,Work_12,Work_13,Work_14,Work_15,Work_16,Work_17,Work_18,Work_19,Work_20,Work_21,Work_22,Work_23,Work_24,Work_25,Work_26,Work_27,Work_28,Work_29,Work_30,Work_31,Work_32,Work_33,Work_34,Work_35,Work_36,Work_37,Work_38,Work_39,Work_40,Work_41,Work_42,Work_43,Work_44,Work_45,Work_46,Work_47,Work_48,Work_49,Work_50,Home_1,Home_2,Home_3,Home_4,Home_5,Home_6,Home_7,Home_8,Home_9,Home_10,Home_11,Home_12,Home_13,Home_14,Home_15,Home_16,Home_17,Home_18,Home_19,Home_20,Home_21,Home_22,Home_23,Home_24,Home_25,Home_26,Home_27,Home_28,Home_29,Home_30,Home_31,Home_32,Home_33,Home_34,Home_35,Home_36,Home_37,Home_38,Home_39,Home_40,Home_41,Home_42,Home_43,Home_44,Home_45,Home_46,Home_47,Home_48,Home_49,Home_50
2,1,0,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,2,0,2,1,0,2,1,2,2,1,0,0,1,1,2,0,1,0,2,2,2,1,1,1,0,1,2,0,1,1,2,1,1,2,0,1,1,0,2,1,2,1,1,1,1,1,2,0,2,2,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,2,0,0,0,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
4,0,3,0,2,1,0,3,0,0,2,1,1,2,2,0,3,2,1,0,0,0,2,2,2,1,2,0,1,2,2,0,2,2,0,1,2,2,1,0,2,0,2,2,2,2,2,0,3,0,0,1,1,1,3,1,1,0,1,0,0,1,1,3,1,1,1,0,3,1,3,0,1,0,0,0,3,0,3,1,1,1,3,3,1,3,0,1,3,1,1,1,1,1,3,1,1,1,0,1,1
5,4,0,2,2,3,4,0,4,4,2,1,1,2,2,2,0,2,1,4,4,4,2,2,2,3,1,4,1,2,2,4,2,2,4,1,2,2,1,4,2,4,2,2,2,2,2,2,1,4,4,3,1,1,0,3,1,1,1,2,1,3,3,0,3,1,3,1,0,3,0,1,3,1,1,1,0,1,3,1,3,3,0,1,1,0,1,1,0,3,3,1,1,1,3,3,1,1,2,3,1
6,1,0,1,4,0,1,2,1,1,4,5,0,4,4,1,2,4,0,1,1,1,4,4,4,0,4,5,5,4,5,1,4,4,1,0,4,4,5,1,4,1,4,4,4,4,4,1,5,1,2,0,5,5,2,3,5,5,5,1,1,0,0,2,3,5,5,1,2,3,2,1,3,5,1,1,2,5,2,5,0,3,2,2,5,2,5,5,2,0,3,5,5,5,2,0,5,5,1,3,5
7,4,3,5,2,1,5,0,1,1,3,3,3,2,2,5,0,2,3,1,1,5,2,2,2,6,3,4,3,2,4,1,2,2,1,3,2,3,3,1,2,5,2,3,2,2,2,4,0,1,0,6,4,4,0,6,4,5,4,5,5,6,6,0,6,4,6,5,0,3,0,5,6,4,5,5,0,4,0,4,6,6,0,0,4,0,4,4,0,6,6,4,4,4,0,6,4,4,5,6,4
8,1,7,6,7,1,1,4,5,1,7,7,7,6,6,6,5,6,7,5,5,3,7,6,7,5,7,1,7,7,6,1,6,6,5,7,7,7,7,5,6,3,6,7,6,6,6,1,4,1,3,2,1,2,4,0,2,3,3,3,3,2,2,4,0,3,2,3,4,0,4,3,0,1,3,3,4,3,4,2,2,2,4,4,2,4,3,2,4,2,2,2,2,2,4,2,2,1,3,0,2
9,4,8,5,8,4,4,2,1,4,8,8,8,5,5,5,6,5,8,6,6,1,8,5,8,6,8,4,7,8,5,4,5,5,6,8,8,8,8,6,5,1,5,8,5,5,5,4,7,5,4,3,7,7,2,0,3,7,7,1,1,3,3,2,0,7,3,1,2,0,2,1,0,7,1,1,2,7,3,7,3,3,2,7,7,2,7,7,2,3,3,3,7,3,3,3,3,7,1,0,7
10,7,5,3,1,8,7,2,9,7,5,5,5,3,3,3,2,3,5,9,9,6,3,3,5,8,5,7,5,1,3,7,3,3,9,5,1,5,5,9,3,6,3,3,3,3,3,7,0,3,7,8,0,0,2,4,8,1,0,1,1,8,8,2,4,0,8,1,2,4,2,1,4,0,1,1,2,0,8,0,8,8,2,0,0,2,0,0,2,8,8,8,0,8,8,8,0,0,1,4,0
