,Work_1,Work_2,Work_3,Work_4,Work_5,Work_6,Work_7,Work_8,Work_9,Work_10,Work_11,Work_12,Work_13,Work_14,Work_15,Work_16,Work_17,Work_18,Work_19,Work_20,Work_21,Work_22,Work_23,Work_24,Work_25,Work_26,Work_27,Work_28,Work_29,Work_30,Work_31,Work_32,Work_33,Work_34,Work_35,Work_36,Work_37,Work_38,Work_39,Work_40,Work_41,Work_42,Work_43,Work_44,Work_45,Work_46,Work_47,Work_48,Work_49,Work_50,Home_1,Home_2,Home_3,Home_4,Home_5,Home_6,Home_7,Home_8,Home_9,Home_10,Home_11,Home_12,Home_13,Home_14,Home_15,Home_16,Home_17,Home_18,Home_19,Home_20,Home_21,Home_22,Home_23,Home_24,Home_25,Home_26,Home_27,Home_28,Home_29,Home_30,Home_31,Home_32,Home_33,Home_34,Home_35,Home_36,Home_37,Home_38,Home_39,Home_40,Home_41,Home_42,Home_43,Home_44,Home_45,Home_46,Home_47,Home_48,Home_49,Home_50
2,-0.08519442383063972,-0.04077192799734356,-0.006674211408396922,0.25629744551474737,0.3359733927888611,0.41900087928065605,0.2324951738560885,0.18005254432137743,0.13684132340858643,0.2778917519108796,0.27791324719554883,0.008536013069879306,0.29854478472498575,0.44101671326606945,0.037641052697591375,0.4646525800345664,0.2614307976653014,0.10761404509853668,-0.022564962517948473,-0.18897653349511406,0.662081363547884,0.27500770306333316,0.33813003566354005,0.47780136179900695,0.2491588254377924,0.2361298050579689,0.6620835407024488,-0.05307024958544394,0.044881902187525705,-0.04997593190395836,0.33082155116905576,0.33734393267139984,0.29545452862293814,-0.26575026238730537,0.3051164883798845,0.3345445269291235,0.36955716155691404,0.24425165272278512,0.1475971716024207,0.4253682716812362,0.6678978837038995,0.2867786682404893,0.43736251044668834,0.3696103720910293,0.3644955305590019,0.4555205563907435,-0.11555916925466295,0.44386335106289626,0.18155997467310372,0.630672167022258,0.6024531639402341,0.4937620918664386,0.5787440929625662,0.5712516621621827,0.6915832880068244,0.6422092947253524,0.6676803615142276,0.6309045782768752,0.5854807696238075,0.6148527112815887,0.6574710391574742,0.6738240933071492,0.6311236946475157,0.6130034658691519,0.6784495908766064,0.6467045086931913,0.5944404589312279,0.6386382429124507,0.5149456963157052,0.5905962518561424,0.6870981549387472,0.6546762531428942,0.5580558689423792,0.5352471262177616,0.62909530245933,0.5466213310671104,0.6532821871909378,0.6454205855195002,0.6297212457683793,0.6760919961128032,0.6988942181212778,0.6016928291177104,0.6527877870189305,0.5960355912755959,0.6048418118081913,0.6760777883950608,0.6451469438304555,0.5889045148978126,0.6621743623006492,0.7093700756551693,0.6614435134010658,0.6501244805761035,0.7349074373539324,0.6548681449818857,0.6733175769720429,0.5281765018954121,0.566477646081754,0.4178960594431177,0.5694115168790588,0.6547858246065779
3,0.41163063486124024,-0.05585182736288681,0.3707908411041917,0.09804875188747615,0.2289891534082929,0.5048731460905957,0.2301239898716508,-0.3193116901221956,-0.12590087805179598,0.2989354137813064,0.2718615783072251,0.0385716267548915,-0.028495077112642226,0.28602430462484985,0.3311960238789918,0.3982304227961283,0.19904921109909307,0.18203930368327956,0.04674571723816743,0.24885205392248386,0.39304215356323696,0.2689049905383778,0.13745896911046218,0.46222245795367756,0.38288681702674415,0.31721371406742976,0.475153682149781,-0.08942027246920438,-0.12893626580312836,-0.34651283671658006,0.5221069016295969,0.2470034020066029,0.17589966795606218,0.1574379104981083,0.3834283386800196,0.2626759127591639,0.43666234091520306,0.32203766690382557,0.07264944348215273,0.3213164318814399,0.36984092401672247,0.026625532883224654,0.424014259802792,0.18871961608817456,0.14929508378809583,0.4442574126977533,0.4273369354014102,0.08643664392588701,0.009926982049518319,0.011388439112593672,-0.06360168595764569,0.6443022329650924,0.7017507561350309,0.3246812695916686,-0.18136650613512645,0.7120490336996957,0.711994289062352,-0.3222658598941972,0.673227245763106,0.7207737674473988,0.2272716846715537,0.1219773003466393,0.25509936829396856,-0.2174215085806709,0.6483302697244095,0.6382722106812715,0.7208504930223575,0.23643370480663933,0.25188967181033606,0.29986894492235994,0.7036972004549693,-0.2532353975964166,0.6567966933299767,0.6897006763536313,0.6767224249186685,0.3194214428538338,0.7048467263936246,0.009102871948063343,0.6906240581414275,-0.18452824486373165,-0.3519035117731055,0.29487116226713783,0.06702807534718076,0.7337093166121448,0.30768668230527374,0.7101081521066746,0.7234614348322378,0.2965583164288616,0.032731588459714564,0.5901991127106876,0.6807989407185551,0.6582839943141592,0.629930556938869,0.049132959314455486,-0.2946707715695499,0.6805769878954163,0.6531549861857749,0.6759526119247019,-0.062468029150915344,0.4065518057347185
4,-0.08994838726361663,0.11019590167877522,0.08105299339995913,0.08371100038481634,0.5045833927431261,0.37790125497529714,0.2941323045767055,-0.0774803350287416,0.32829401682589915,0.09854186216564659,0.5077288800029646,0.16315438964512882,0.38033730268969695,0.4936039124159797,0.07285392791054314,0.3592871587697091,0.41381349725248956,0.4812448787731211,0.20401060023239573,-0.08189838171416595,0.402505872449305,0.297076175834271,0.4872292091016085,0.2619485678973703,0.3197032483222894,0.4495610167386433,0.4337594391469921,0.2873457323153772,-0.14105943120530812,-0.14171966354654902,0.30933499850043894,0.4468992763613799,0.4245742101462302,-0.042313544326771126,0.5380137956310033,0.14701429709900704,0.05596323135351895,0.5674846051030792,0.322621993289005,0.4843891193124207,0.35337386194266823,0.41172468112931065,0.3023788996289427,0.40975251895687587,0.49442762865935674,0.49453822305164247,-0.06190179532755018,-0.038488725355838804,0.4236452204783557,-0.08232591692700762,0.18953184264124473,0.6172711771908954,0.6841060108725974,0.4433275333415705,0.09210276874094854,0.7127722270089972,0.726809914525705,-0.18935190980139335,0.6764372162949656,0.7416148479737307,0.392217954164499,0.33668700658466794,0.419982643829688,0.056135756672092335,0.6399478778238791,0.6115744862370267,0.7366138225174522,0.38290146166069805,-0.09554460116732152,0.41033132367679126,0.7248652080528267,-0.0050016720794878395,0.6179557518690126,0.7084048980117542,0.6877866662223393,0.4452065761286745,0.7077099671048188,0.17712726924200559,0.6923524946717559,0.07137460099498888,-0.1353568479141686,0.4437302699658215,-0.09866002104884014,0.7305632342974229,0.4408555614033438,0.7307039572138361,0.7328533979335422,0.43600518297998986,0.2435442448578732,0.5320437394222267,0.6803699999046959,0.6488847051798144,0.6160705293468096,-0.15927243698945168,-0.09793486874028175,0.6809129309636763,0.621032630251114,0.6668399432072347,0.17953953159711988,0.29232820309231056
5,-0.11646336341639653,-0.07230474971840772,0.05162841067304413,0.316485490912486,0.5053412787059958,0.40351032985332963,0.29693933546896895,-0.10187779294418,0.32400491140111354,0.07502442879421348,-0.06918094662708581,-0.0558298520022186,0.36955456022752714,0.43631705266425175,0.0440457051144472,0.3608518874427882,0.41167105375289614,0.16275057997049344,0.20345187713747245,-0.08189838171416595,0.4309279457614309,0.1623165263171775,0.48029737626486285,-0.081279828391308,0.3234720844682807,-0.16059196612913773,0.4649316274134625,0.22522657962273052,0.2927899745875969,-0.16045946723643376,0.3419865488531437,0.44308333217114027,0.41721737496707373,-0.042313544326771126,0.3510384488125068,-0.13092814754121998,0.06364548417285171,0.04320341582324855,0.322621993289005,0.4118276538289925,0.3818222697607734,0.40733888707137594,0.2930131322022489,0.3894919565055578,0.4866617991189877,0.479712636748957,-0.09272952686759996,-0.16930263914913973,0.42443385102066694,-0.07153379890547994,0.19595264285911793,0.5617334303763097,0.6679245712822272,0.4457538834274357,0.07980191052102084,0.7348873113150137,0.7405521332777568,-0.19834683686626908,0.6918057070768818,0.7538105651938158,0.39772573979080533,0.33795192888381714,0.4251370806828766,0.04443540623856134,0.6495744041318885,0.6189912982939694,0.7345921001555109,0.39099525935056045,-0.10071973115617448,0.4151754021098174,0.7461402391021753,-0.01663695100114521,0.6171804331703712,0.6655932872463928,0.6713639857570166,0.44795036864449866,0.7265820500984552,0.1918074273489812,0.6446084852405645,0.06723336830221184,-0.15218475269971815,0.44841354971962455,-0.11339614161505851,0.7087245896719243,0.4451659149951784,0.750050977245916,0.7517785029956465,0.44109698276633263,0.2460908018590807,0.5488459295811678,0.6965048626974081,0.6493902875582623,0.6331130084989665,-0.1722929584746218,-0.10598959464445501,0.5903645875678917,0.6182259748889476,0.48410328265946584,0.17954958042005115,0.30365917403612064
6,-0.053810148195826746,-0.07230474971840772,0.11573141603385668,0.26183736622944365,0.4968898016607453,0.37879577746564147,0.47721095416850173,-0.26203459400195206,0.2947466810823661,0.14781947465273507,-0.06918094662708581,-0.0558298520022186,0.460599504111299,0.520995180218207,0.13759900116124404,0.5632559745178473,0.47629116003107785,0.16275057997049344,-0.038613211470182075,0.16501413885917798,0.3996622989684829,0.2513559347173301,0.5341178833628751,-0.081279828391308,-0.07751700557505414,-0.16059196612913773,0.39631107426309775,0.22522657962273052,0.2927899745875969,-0.035381877225012744,0.3521059261495719,0.5224733510875361,0.465598970645624,0.19101191526852143,0.3510384488125068,0.04025556773517193,0.18354884506225713,0.04320341582324855,0.20070693003087037,0.5095451923465224,0.3457305717268206,0.4634967461488889,0.34850430516264763,0.49832698298358297,0.5564483625587873,0.5328649181106415,-0.0024511885283572815,-0.1996812484584525,0.3534596565540249,-0.13482896340099312,0.5432682407966558,0.5534724056691614,0.6236291405853464,0.49685727565798726,0.45029283897213107,0.6705571024040866,0.6888685541791795,0.24670269055320618,0.6449792730183779,0.7185104349998495,0.3829447824367504,0.5615730455075407,0.3150832641849816,0.4444446293621744,0.5623359556557656,0.4944060749812126,0.7124028267994461,0.2364078119479311,0.2362180756584242,0.4612447753292943,0.698869592909704,0.46329126417196503,0.5571936939662263,0.6655932872463928,0.6357374259432316,0.44536298672535274,0.6664201230801577,0.11643072903330902,0.6152915756718206,0.5142749947733075,0.35067892844096216,0.41460873022100286,-0.08214250647840794,0.6791060862979873,0.44034578876122465,0.6954566188958586,0.6906374916014018,0.43751153637539075,0.529270421792283,0.3983402462664508,0.6056459843681893,0.5726208784195916,0.5425296353145181,-0.13554683963292652,0.3653442462700766,0.5903645875678917,0.5418340786471653,0.48410328265946584,0.5953989574643688,0.07940777878187115
7,-0.024025793121951643,-0.032840769860228394,-0.09296910343163257,0.1444720328664753,0.21486118635424986,0.3399644004971072,0.601793804555799,-0.34146681363522996,0.5562073237881708,-0.19194025736321632,-0.13482991704545186,0.008510427792411877,0.33949566815951365,0.5748046195590374,-0.26813614400252445,0.5698161726967085,0.4421695732713806,0.13466063804089404,0.5285780142132813,0.3328804589590957,0.3979662286161992,0.5326372937182989,0.4201827893945087,-0.12139066441709105,-0.020552723462366203,-0.20970111902492455,0.39293668096326995,0.2982552814738479,0.28221670118597036,0.1363445526067035,-0.11444621105211215,0.5769479733488003,0.5043760833604531,0.41019297324207815,0.3470332534157468,0.3340693481904071,0.4386677321011968,0.06562051555450184,0.4075104377458281,0.6671268031043079,0.34762105352892836,-0.0741185097847587,0.21920570334620265,0.5643620997238689,0.4953658253068228,0.3660159761865585,-0.20182293504416163,-0.1996812484584525,0.37056930787849873,-0.129192430736211,0.5295726001650568,0.5591350928002399,0.6322318190757859,0.6964064498357567,0.43708269906140407,0.6744103946793348,0.7054093241716527,0.2236053414976929,0.6512538257338477,0.7224112106706887,0.3287203150721527,0.5509595354972249,0.53648285827793,0.4323077380450287,0.5901762429485602,0.5173054804100311,0.7162007684773879,0.4325431499725836,0.2208949027146395,0.6404645259506578,0.7094989153049018,0.45043509279987753,0.5683726429541331,0.6667055390934866,0.6524289284290233,0.6537257809786985,0.6807745178221339,0.020871631384070815,0.6332661770251146,0.49926602393675257,0.32803052097670926,0.6364114568332467,-0.051319976799699914,0.6872931214133977,0.6419796903907221,0.7062584419083704,0.6978667783977828,0.6532535116784459,0.5177408716363332,0.42901759500419673,0.6226031356109105,0.5967431910910515,0.5654586247196536,-0.10860666589111191,0.3448542663542188,0.5962969219621052,0.5512282180552607,0.4895153028524528,0.5864919362486096,0.11071217707018086
8,-0.10578288669275604,0.31763697255551787,0.06793755218981888,0.20330455309079318,0.45068373716718685,0.14052706033718868,0.2848679797489168,-0.3575591463897338,0.2546480477023943,0.0088125045071235,0.17380747317790268,0.25517684153602915,0.41806413191605457,0.4640823154649789,0.05809079685121665,0.4051676470567327,0.42664744125868737,0.5914803579520608,-0.04256434032627224,0.07041941230421156,0.4139044739643365,0.2355110117851501,0.5127565206004286,0.46876073565073184,-0.049387235364875215,0.04235619213540765,0.4649392311728194,-0.25166211655591086,-0.1186139126437488,-0.18303705648714994,0.016723841338561536,0.5065828998165082,0.4482087812492616,-0.0009287040262229187,0.4739845393757032,-0.08709357305504285,0.0949119392668596,-0.3231490732469664,0.18390003390815143,0.4655994137036751,0.43733068170817496,0.45059325379013676,0.313902027243486,0.4574040184493643,0.5345003118449593,0.5215649172801055,-0.0639443872591926,0.4307744911475691,0.3825727567047515,0.07989720359164311,0.09243379847899019,0.5874459854728522,0.6911192019810443,0.1581353241977735,0.6057747074676745,0.6989748024814254,0.7831271484979162,0.3045461302804186,0.5693895040858956,0.698526797031623,0.6158274606581439,0.23029777008496374,-0.3088335019041564,0.690460344265076,0.6075213373676693,0.5543911412405033,0.6978198908299854,-0.4409780526634183,0.5601559166211758,-0.059092672945834174,0.6511501762411119,0.6506435968877297,0.5677203687847989,0.6712161200391058,0.7178901334124458,0.14343909388812093,0.7077766967386868,0.5969224381305644,0.7479320071259881,-0.3217374128482435,0.6301891227345722,-0.12643888010799348,0.5913549598215042,0.7813682501593888,-0.09524955873677182,0.7446123167876482,0.7691897484176751,-0.0849417010900671,0.291258440469728,0.31231950688697857,0.6997010010021661,0.6591018456416052,0.5651557899421935,0.5856478047188969,0.28781813934215783,0.7153275388536461,0.5803748609292608,0.6896610827465157,0.4275065965502288,-0.20282496065729208
9,-0.10578288669275604,0.5491923006756286,0.06793755218981888,0.20330455309079318,0.45753963612537846,0.14052706033718868,0.29804700214405405,-0.3575591463897338,0.2546480477023943,-0.23971395298715598,0.11687208902316608,0.608734017031516,0.41806413191605457,0.4640823154649789,0.05809079685121665,0.4250012306810648,0.4521748826107249,0.5774726797391188,-0.04256434032627224,0.085479442191813,0.4139044739643365,0.2355110117851501,0.5127565206004286,0.46876073565073184,-0.0577347501411315,0.053995715634553465,0.4649392311728194,0.004268110179485608,-0.1186139126437488,-0.18303705648714994,0.016723841338561536,0.5065828998165082,0.4482087812492616,-0.0009287040262229187,0.6725962850106502,-0.08709357305504285,0.07634734214244354,-0.43104423387076507,0.18390003390815143,0.4655994137036751,0.43733068170817496,0.45059325379013676,0.2018953799336645,0.4574040184493643,0.5345003118449593,0.44608955702034964,-0.0639443872591926,-0.5210031921136234,0.3825727567047515,0.007283794986653677,0.32746931536472873,0.593935208032495,0.7054113577671837,0.19606175681558927,0.600648844895975,0.6989748024814254,0.7637886709747744,-0.030816323790356818,0.5693895040858956,0.698526797031623,0.6262994212411184,0.4563440020223897,-0.22815080342886904,0.7644099053156358,0.586023894325485,0.5487042150508539,0.6978198908299854,-0.3579355537680168,0.5874410335014998,0.009951092386822527,0.6511501762411119,0.7014741138403986,0.5581972416642135,0.6712161200391058,0.6987294890454792,0.18893033642577836,0.7077766967386868,0.5041168321375339,0.7356842341943003,0.07381861722170277,0.45216188151973985,-0.049585201571642055,0.514028862704605,0.7893197962662586,-0.016461455094681898,0.7446123167876482,0.7691897484176751,-0.0006515034702963954,0.4682240684706192,0.2766855439248697,0.7088869183148524,0.6551666839521144,0.5250781073506481,0.5031801530704462,0.030418422958835244,0.7233898751062386,0.5807860711716024,0.6896610827465157,0.32946672154480394,-0.08427031816308173
10,-0.009721103626793546,0.5491923006756286,0.18502825609072476,0.19078309594568793,0.0833884942406583,0.14052706033718868,0.5346741757195953,-0.35199491935322674,0.3687822423635364,-0.1810372938849154,0.11687208902316608,0.608734017031516,0.5365389890068781,0.5788680189687918,0.21758047867423516,0.4469509443619437,0.5306840824308942,0.5774726797391188,0.7534876605229973,0.7788953590727158,0.4139044739643365,0.38098385495712944,0.5836336180760348,0.40904198635807437,0.4558278392784472,0.053995715634553465,0.4649392311728194,0.004268110179485608,-0.1186139126437488,0.05531365665884514,0.016723841338561536,0.6045768939242635,0.530472874915588,0.6608648495964996,0.6725962850106502,-0.30137309684938307,0.23742306571298805,-0.43104423387076507,0.6491607717732272,0.599310136983266,0.43733068170817496,0.5120314370999972,0.234858895199036,0.5927403759878177,0.629519570647543,0.5028345718848333,0.10265678862487558,-0.5210031921136234,-0.004854415617533775,0.007283794986653677,0.32746931536472873,0.593935208032495,0.7054113577671837,0.5961427636367005,0.600648844895975,0.6989748024814254,0.7637886709747744,-0.030816323790356818,0.5693895040858956,0.698526797031623,0.6262994212411184,0.4563440020223897,0.25346532078552964,0.7644099053156358,0.586023894325485,0.5487042150508539,0.6978198908299854,-0.015265249225519134,0.5874410335014998,0.4380191909216916,0.6511501762411119,0.7014741138403986,0.5581972416642135,0.6712161200391058,0.6987294890454792,0.5721968746252358,0.7077766967386868,0.46180767096827746,0.7356842341943003,0.07381861722170277,0.45216188151973985,0.45212682501679674,0.514028862704605,0.7893197962662586,0.45411918422862546,0.7446123167876482,0.7691897484176751,0.4828787097231793,0.4682240684706192,0.2766855439248697,0.7088869183148524,0.6551666839521144,0.5250781073506481,0.5031801530704462,0.030418422958835244,0.7233898751062386,0.5807860711716024,0.6896610827465157,0.32946672154480394,-0.08427031816308173
