n_cluster,sm_milford_1_weekday,sm_milford_10_weekday,sm_milford_11_weekday,sm_milford_12_weekday,sm_milford_13_weekday,sm_milford_14_weekday,sm_milford_15_weekday,sm_milford_16_weekday,sm_milford_17_weekday,sm_milford_18_weekday,sm_milford_19_weekday,sm_milford_2_weekday,sm_milford_20_weekday,sm_milford_21_weekday,sm_milford_3_weekday,sm_milford_4_weekday,sm_milford_5_weekday,sm_milford_6_weekday,sm_milford_7_weekday,sm_milford_8_weekday,sm_milford_9_weekday,sm_milford_1_weekend,sm_milford_10_weekend,sm_milford_11_weekend,sm_milford_12_weekend,sm_milford_13_weekend,sm_milford_14_weekend,sm_milford_15_weekend,sm_milford_16_weekend,sm_milford_17_weekend,sm_milford_18_weekend,sm_milford_19_weekend,sm_milford_2_weekend,sm_milford_20_weekend,sm_milford_21_weekend,sm_milford_3_weekend,sm_milford_4_weekend,sm_milford_5_weekend,sm_milford_6_weekend,sm_milford_7_weekend,sm_milford_8_weekend,sm_milford_9_weekend
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,2,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
4,1,1,1,2,3,1,3,3,1,3,1,1,2,2,1,2,3,3,3,3,1,1,3,1,3,3,3,3,3,3,3,3,3,2,2,3,2,3,3,2,2,0
5,0,3,0,1,0,3,0,0,3,1,3,3,1,2,3,2,4,0,4,4,3,0,1,0,4,0,4,0,0,0,4,4,0,1,2,1,2,4,0,2,2,2
6,1,1,1,4,3,1,3,3,1,4,1,1,0,5,1,2,3,3,3,5,1,1,4,1,5,3,3,3,3,3,5,3,3,4,5,4,2,5,3,5,5,2
7,1,1,1,4,5,6,1,5,6,4,6,6,4,4,6,3,5,5,5,4,6,1,4,1,4,5,5,5,5,5,5,5,1,0,4,2,3,5,5,0,0,0
8,5,5,5,4,0,2,0,0,2,0,2,2,4,6,2,1,0,0,6,6,2,5,4,5,6,0,0,0,0,0,0,0,0,4,7,0,1,0,0,7,7,3
9,2,1,2,4,2,7,2,2,7,3,7,1,4,0,1,6,4,2,8,8,1,2,3,2,8,2,4,2,2,2,4,4,2,4,0,3,6,4,2,0,0,5
10,6,6,9,0,4,1,4,4,1,5,1,8,0,0,8,3,2,2,5,5,8,6,0,9,5,4,2,4,4,4,2,2,4,7,0,5,3,2,2,7,7,7
