,sm_milford_1_weekday,sm_milford_10_weekday,sm_milford_11_weekday,sm_milford_12_weekday,sm_milford_13_weekday,sm_milford_14_weekday,sm_milford_15_weekday,sm_milford_16_weekday,sm_milford_17_weekday,sm_milford_18_weekday,sm_milford_19_weekday,sm_milford_2_weekday,sm_milford_20_weekday,sm_milford_21_weekday,sm_milford_3_weekday,sm_milford_4_weekday,sm_milford_5_weekday,sm_milford_6_weekday,sm_milford_7_weekday,sm_milford_8_weekday,sm_milford_9_weekday,sm_milford_1_weekend,sm_milford_10_weekend,sm_milford_11_weekend,sm_milford_12_weekend,sm_milford_13_weekend,sm_milford_14_weekend,sm_milford_15_weekend,sm_milford_16_weekend,sm_milford_17_weekend,sm_milford_18_weekend,sm_milford_19_weekend,sm_milford_2_weekend,sm_milford_20_weekend,sm_milford_21_weekend,sm_milford_3_weekend,sm_milford_4_weekend,sm_milford_5_weekend,sm_milford_6_weekend,sm_milford_7_weekend,sm_milford_8_weekend,sm_milford_9_weekend
2,0.37419566860388365,0.36482043165012884,0.36816989184268784,0.6622449763170347,0.6480403085404723,0.6626987470258278,0.02380540649900765,0.6905546965028025,0.6631337649942639,0.21336080861244477,0.7243126770675931,0.6755226942690362,0.4619164859168215,0.4406981293293277,0.695666812839072,0.3358061987134368,0.3310516370709457,0.5819965045921136,0.2744110061359233,0.24328017561335688,0.7814289447939348,0.011743930523471415,0.2923060309308721,0.4179762606861922,0.5864177690491464,0.646966560533706,0.6638728678049512,0.09515657731626316,0.7320905413395593,0.6873136831825828,0.667346860022796,0.7079092105744856,0.021907990563024535,0.7094798630316834,0.6391553514025382,-0.15602362658029495,0.35286084074654744,0.6063916822829896,-0.1381093828942794,0.6734968605888066,0.6773011919266785,0.6512031197583209
3,0.18939507744676873,-0.1383125217613922,0.4303952974872086,0.5643529693582257,0.2638403979825428,0.5143621560614221,0.4737213078731322,0.3831760987883594,0.6359817725763601,0.47296518081461414,0.6334396140995163,0.47878115627576834,0.18259742852951982,0.3862756303824917,0.48193987489945006,0.14004950576644423,0.12354228418596648,0.15916365964463225,0.21682457737710795,-0.05542802266149078,0.6961769589753748,0.4276556306272073,0.5196361026948834,0.43298530807545743,0.3495442263936829,0.42036692711279305,0.6609874421374409,0.32946436663454304,0.6030685684813277,0.6579566645145593,0.6741339685083215,0.5474307053159334,0.4628364804731622,0.20459772830561182,0.4657490846541952,0.42802422360026204,0.13648998221565203,0.6174483528578871,0.42297737729870294,0.5816714565488672,0.6885438651504764,0.46006063126718416
4,0.23644782387074925,0.2712125594298498,-0.07299480132775478,0.4382395557684568,0.3910699010653214,0.4597111372741486,0.168580321399528,0.28090067274894615,0.20651164930582458,-0.056620033008609336,0.44594013648510844,0.2955364338141117,0.03708358782381445,0.2548121525478382,0.39787657269776777,0.9950766009616765,0.03859378747023632,-0.03903833942350967,0.3907771372498359,0.5287479461326541,0.38495364643374275,0.12794650220043238,-0.09618464939898376,-0.038338904145933515,0.1563133049326413,0.40288172670745637,0.45283353305922297,0.15848862627080257,0.4811513489089442,0.5178877981761781,0.46423558014004185,0.5496007166260075,0.24843501420273068,0.3860944330221645,0.035608844682024535,0.46325532297939337,0.9950263738651545,0.5220302150770916,0.3763934320699716,0.3880917720478253,0.4729458455950338,0.5716322143524701
5,0.4592458608189866,0.337661205787145,0.5340739792489957,0.4451335605751445,0.24009696427188054,0.4800234083498326,0.5451595451732262,-0.13717721067747113,0.6679123122845182,0.6161864083107629,0.6441167400262398,0.3673646361138172,0.13922614245905626,-0.03777940235801059,0.3573179612235259,0.3603500746000289,0.21924582380479182,0.1666008716539815,0.3710908644035004,0.11691713352009217,0.70240746235493,0.5389315243130265,0.6359414845849322,0.446495609567295,-0.18838226648235043,0.08544106952102096,0.27150248562205004,0.5162972375155557,-0.19905816417527342,-0.00627218832842451,-0.031044430938718944,0.2896724964724507,0.559423193628807,0.3218810783041365,-0.06356351075027006,0.5920786584637616,0.360947586680131,0.07243898148388285,0.5321587441387553,-0.09841334447212435,-0.1004089744757129,0.24577896000577876
6,0.4701845121199818,0.3357619851899831,-0.37944531535607035,0.24155341301571534,0.3483928282626512,-0.2692722241215198,0.5811552638811929,0.31544910804121185,0.0,0.6763846437992231,0.36964373209656626,0.23985038291328384,0.09125552083752247,0.1280870711833077,0.2674513671576998,0.30191913089914646,0.2508248948129051,-0.27656628624465174,0.37628065222949325,0.16054883738844306,0.023391402866230773,0.6259911370468836,0.49052494228575394,-0.03702812932102362,0.3263746795511439,0.3945181785881507,0.4265699654373931,0.5373546238407965,0.22853288016545598,0.198074179351784,0.2884832623194972,-0.3129783982301327,0.5973631127517058,-0.20312650629446447,0.35646222361024915,0.3380750186589314,0.28429281241711457,0.040082091228921354,-0.11333105600215057,0.29211271306337355,-0.0018863981700363711,-0.17007379831224878
7,-0.1269712968754186,-0.05383843470033095,0.2889692285797878,0.4343501984976748,-0.015494972701237742,0.4174942392882483,0.15148805121232012,-0.17031940496937856,0.6502541961017001,0.11218306036850634,0.5651374581580026,0.2817889865764291,-0.0740971332061882,0.04917112371818729,0.207571579425211,0.994773156158204,0.03693150663187935,0.4207169197825676,0.44669108018638604,0.20031070224666644,0.6581274295923081,0.22613942069945395,0.30778679781942436,0.049766574840872116,0.028064673228988785,-0.11143106642969987,-0.03093484944417219,0.09190213118040452,-0.2637917181412887,0.1170907785016573,-0.16289931051197507,-0.2910207818488493,0.11585613473639336,-0.17395032592374082,-0.11830819923381335,0.2554414173764112,0.9947321973056091,0.4895035742807232,-0.039323939862369775,-0.09579355811882795,-0.14288554127175587,0.5544760810308418
8,0.08418770494794399,0.265825125088356,0.43825283294654094,0.30121837750151725,0.006511424803260883,0.2692722241215198,0.46510330729671284,0.2823634638196172,0.013054907848401643,0.267623061247235,0.3381046195918126,0.49582524698606995,0.238335165474224,-0.20758957758919222,0.504557849680661,0.9949803863757105,-0.03229183941568737,0.14903622535337346,0.39032514933756796,0.595983398381093,0.5305205554929264,0.08473871631938272,-0.10033901096548482,0.6113495902703963,-0.024799031474009435,0.07879709355047791,0.32484555351464234,0.4066743686243719,0.41329371290495776,0.014915700492944581,0.19548226738785615,-0.005953333560559351,0.3266386968112854,0.08142503156492384,0.2701186274114307,0.11556041427969561,0.9949604328651926,-0.0829345692042738,0.4997615186647528,0.3009118074622963,-0.04627088366383301,0.11469294537362494
9,0.23925139933866918,-0.16880971093567584,0.14955549598762435,0.21209180587161963,0.5486167464192703,-0.055469430029936005,0.43678746632510496,0.10641845231143687,0.18791849045830705,0.47923362457763785,0.0,0.5182666036951502,0.4342041804917321,0.3861969126456717,0.4399146895240951,0.9945619074411272,-0.2371946658886026,0.24958731448428997,0.3721218345685967,0.12011245803592144,-0.20555952727125137,0.4824019470774921,0.1935333998664524,0.2647129598219904,0.34942316116604083,0.7176976267734576,-0.251694173065826,0.22552940278800734,0.13390171413355842,0.11015150266371615,-0.06731158664140502,-0.35729326159619995,0.38329146186404706,-0.40103547164259706,0.45650359597120166,0.11066278340342979,0.9945738617975077,0.4977187584939438,0.0915573287044628,0.24023328557198834,0.20355141295330814,0.5224189837312242
10,0.17943018014485604,0.0,0.14955549598762435,0.21209180587161963,0.5486167464192703,-0.055469430029936005,0.3985683287989082,0.10641845231143687,-0.05949770413631097,0.28776760514878463,0.0,0.7880857552329739,0.4342041804917321,0.3861969126456717,0.7262617274610219,0.9945619074411272,-0.2371946658886026,0.24958731448428997,0.22587282079471663,0.05904088461714247,0.3684674483158083,0.4824019470774921,0.02898964025626857,0.2647129598219904,0.34942316116604083,0.7176976267734576,-0.251694173065826,0.20438208518199288,0.13390171413355842,0.11015150266371615,-0.06731158664140502,-0.35729326159619995,0.26848040975311677,-0.40103547164259706,0.45650359597120166,0.11066278340342979,0.9945738617975077,0.4977187584939438,0.0915573287044628,0.24023328557198834,0.20355141295330814,0.5224189837312242
